Date,Open,High,Low,Close,Adj Close,Volume
2008-01-02,849.090027,851.140015,834.119995,837.169983,837.169983,0
2008-01-03,837.169983,842.080017,834.070007,835.859985,835.859985,0
2008-01-04,835.859985,835.859985,814.210022,814.440002,814.440002,0
2008-01-07,814.429993,821.039978,808.619995,816.190002,816.190002,0
2008-01-08,815.960022,824.630005,799.760010,800.530029,800.530029,0
2008-01-09,800.500000,810.349976,791.940002,810.280029,810.280029,0
2008-01-10,810.270020,822.239990,802.000000,817.140015,817.140015,0
2008-01-11,817.090027,817.090027,802.280029,805.570007,805.570007,0
2008-01-14,805.570007,815.219971,805.570007,814.140015,814.140015,0
2008-01-15,814.130005,814.130005,793.969971,794.179993,794.179993,0
2008-01-16,794.099976,800.849976,784.219971,790.229980,790.229980,0
2008-01-17,790.200012,793.179993,766.039978,767.250000,767.250000,0
2008-01-18,767.229980,777.119995,755.260010,762.609985,762.609985,0
2008-01-22,762.609985,762.609985,734.419983,755.090027,755.090027,0
2008-01-23,755.070007,772.030029,732.369995,771.929993,771.929993,0
2008-01-24,771.909973,781.849976,770.400024,779.619995,779.619995,0
2008-01-25,779.609985,789.400024,766.590027,768.469971,768.469971,0
2008-01-28,768.460022,782.530029,763.250000,782.530029,782.530029,0
2008-01-29,782.479980,788.849976,779.750000,787.440002,787.440002,0
2008-01-30,787.400024,800.469971,781.380005,782.719971,782.719971,0
2008-01-31,782.609985,801.010010,770.849976,796.830017,796.830017,0
2008-02-01,796.820007,808.450012,795.989990,808.280029,808.280029,0
2008-02-04,808.280029,808.280029,799.500000,800.119995,800.119995,0
2008-02-05,800.099976,800.099976,775.030029,775.030029,775.030029,0
2008-02-06,774.770020,783.640015,767.299988,768.340027,768.340027,0
2008-02-07,768.190002,780.390015,762.460022,774.760010,774.760010,0
2008-02-08,774.750000,777.989990,766.000000,772.000000,772.000000,0
2008-02-11,771.969971,777.820007,765.659973,776.429993,776.429993,0
2008-02-12,776.400024,789.299988,776.150024,781.580017,781.580017,0
2008-02-13,781.309998,793.580017,781.309998,792.729980,792.729980,0
2008-02-14,792.710022,793.250000,780.609985,781.580017,781.580017,0
2008-02-15,781.539978,781.789978,774.630005,781.669983,781.669983,0
2008-02-19,781.659973,791.330017,779.150024,781.260010,781.260010,0
2008-02-20,781.210022,789.960022,774.140015,788.030029,788.030029,0
2008-02-21,787.809998,793.150024,775.869995,777.549988,777.549988,0
2008-02-22,777.479980,783.580017,768.450012,783.000000,783.000000,0
2008-02-25,782.979980,796.219971,779.349976,794.770020,794.770020,0
2008-02-26,794.760010,804.280029,790.229980,800.520020,800.520020,0
2008-02-27,800.359985,804.609985,794.869995,799.299988,799.299988,0
2008-02-28,799.210022,799.210022,789.179993,791.750000,791.750000,0
2008-02-29,791.729980,791.729980,767.489990,770.450012,770.450012,0
2008-03-03,770.419983,772.950012,763.630005,770.650024,770.650024,0
2008-03-04,768.729980,769.520020,755.789978,766.969971,766.969971,0
2008-03-05,768.119995,777.559998,764.159973,771.840027,771.840027,0
2008-03-06,771.739990,771.739990,753.479980,753.929993,753.929993,0
2008-03-07,753.909973,758.929993,741.280029,747.580017,747.580017,0
2008-03-10,747.539978,748.030029,734.340027,734.719971,734.719971,0
2008-03-11,734.690002,762.109985,734.690002,762.109985,762.109985,0
2008-03-12,761.909973,769.489990,755.090027,755.570007,755.570007,0
2008-03-13,755.530029,763.849976,740.159973,760.700012,760.700012,0
2008-03-14,760.690002,764.039978,737.159973,744.830017,744.830017,0
2008-03-17,744.739990,744.739990,725.760010,736.150024,736.150024,0
2008-03-18,736.119995,767.309998,736.119995,767.309998,767.309998,0
2008-03-19,767.299988,773.640015,748.549988,748.549988,748.549988,0
2008-03-20,748.549988,766.679993,746.559998,766.039978,766.039978,0
2008-03-24,766.039978,784.679993,766.039978,779.239990,779.239990,0
2008-03-25,779.229980,784.419983,774.650024,782.070007,782.070007,0
2008-03-26,782.039978,782.039978,772.559998,775.659973,775.659973,0
2008-03-27,775.510010,778.200012,766.559998,766.580017,766.580017,0
2008-03-28,766.539978,771.619995,758.830017,760.140015,760.140015,0
2008-03-31,760.130005,767.909973,758.799988,764.630005,764.630005,0
2008-04-01,764.599976,791.450012,764.599976,791.450012,791.450012,0
2008-04-02,791.299988,796.309998,787.140015,790.650024,790.650024,0
2008-04-03,790.669983,795.609985,785.520020,792.130005,792.130005,0
2008-04-04,792.119995,799.250000,788.700012,793.059998,793.059998,0
2008-04-07,793.059998,802.390015,792.190002,794.210022,794.210022,0
2008-04-08,793.989990,793.989990,787.760010,790.820007,790.820007,0
2008-04-09,790.770020,792.609985,780.809998,783.239990,783.239990,0
2008-04-10,783.210022,791.059998,780.710022,787.690002,787.690002,0
2008-04-11,787.630005,787.630005,770.390015,771.359985,771.359985,0
2008-04-14,771.349976,773.419983,767.750000,768.909973,768.909973,0
2008-04-15,768.900024,773.989990,766.559998,772.619995,772.619995,0
2008-04-16,772.539978,791.239990,772.539978,790.929993,790.929993,0
2008-04-17,790.919983,792.260010,785.820007,790.559998,790.559998,0
2008-04-18,790.559998,807.760010,790.559998,804.559998,804.559998,0
2008-04-21,804.539978,804.539978,798.289978,803.260010,803.260010,0
2008-04-22,803.250000,803.250000,791.609985,795.359985,795.359985,0
2008-04-23,795.349976,802.159973,793.270020,797.750000,797.750000,0
2008-04-24,797.739990,808.080017,792.039978,803.239990,803.239990,0
2008-04-25,803.229980,809.690002,798.179993,808.869995,808.869995,0
2008-04-28,808.820007,812.200012,806.510010,808.580017,808.580017,0
2008-04-29,808.559998,808.559998,802.599976,804.840027,804.840027,0
2008-04-30,804.799988,812.719971,800.989990,802.020020,802.020020,0
2008-05-01,801.900024,815.739990,800.419983,815.460022,815.460022,0
2008-05-02,815.450012,823.159973,813.549988,817.520020,817.520020,0
2008-05-05,818.700012,818.700012,812.429993,814.469971,814.469971,0
2008-05-06,814.469971,822.599976,808.710022,820.770020,820.770020,0
2008-05-07,820.599976,822.049988,805.750000,806.500000,806.500000,0
2008-05-08,806.479980,812.169983,804.770020,809.820007,809.820007,0
2008-05-09,809.820007,809.820007,802.539978,805.460022,805.460022,0
2008-05-12,805.429993,814.830017,804.049988,814.659973,814.659973,0
2008-05-13,814.549988,816.880005,810.599976,815.299988,815.299988,0
2008-05-14,815.169983,825.140015,815.169983,818.169983,818.169983,0
2008-05-15,818.049988,827.400024,817.299988,826.989990,826.989990,0
2008-05-16,826.969971,828.440002,821.419983,828.150024,828.150024,0
2008-05-19,828.119995,836.409973,825.270020,828.179993,828.179993,0
2008-05-20,828.179993,828.179993,818.409973,821.390015,821.390015,0
2008-05-21,821.330017,825.039978,807.380005,808.409973,808.409973,0
2008-05-22,808.280029,813.679993,808.280029,810.900024,810.900024,0
2008-05-23,810.890015,810.890015,798.809998,800.599976,800.599976,0
2008-05-27,800.590027,807.239990,799.159973,806.369995,806.369995,0
2008-05-28,806.229980,810.340027,802.599976,810.150024,810.150024,0
2008-05-29,810.080017,819.309998,808.909973,814.700012,814.700012,0
2008-05-30,814.690002,818.710022,814.690002,816.809998,816.809998,0
2008-06-02,816.780029,816.780029,803.869995,808.729980,808.729980,0
2008-06-03,808.710022,813.250000,799.770020,804.630005,804.630005,0
2008-06-04,804.309998,811.169983,801.770020,804.799988,804.799988,0
2008-06-05,804.750000,821.190002,804.750000,821.190002,821.190002,0
2008-06-06,821.109985,821.109985,796.299988,796.599976,796.599976,0
2008-06-09,796.580017,801.950012,790.070007,796.489990,796.489990,0
2008-06-10,796.059998,798.609985,789.950012,793.960022,793.960022,0
2008-06-11,793.799988,793.799988,780.409973,780.409973,780.409973,0
2008-06-12,780.349976,790.570007,777.979980,782.599976,782.599976,0
2008-06-13,782.580017,794.679993,782.580017,794.679993,794.679993,0
2008-06-16,794.679993,798.190002,790.510010,796.099976,796.099976,0
2008-06-17,796.090027,799.669983,791.109985,791.359985,791.359985,0
2008-06-18,791.349976,791.349976,780.940002,783.859985,783.859985,0
2008-06-19,783.690002,789.369995,779.700012,787.030029,787.030029,0
2008-06-20,787.020020,787.020020,770.390015,772.729980,772.729980,0
2008-06-23,772.719971,776.229980,770.770020,771.989990,771.989990,0
2008-06-24,771.979980,775.219971,763.359985,768.049988,768.049988,0
2008-06-25,768.000000,780.450012,768.000000,773.059998,773.059998,0
2008-06-26,772.840027,772.840027,750.859985,750.859985,750.859985,0
2008-06-27,750.830017,754.229980,744.400024,748.289978,748.289978,0
2008-06-30,748.280029,754.520020,746.119995,748.099976,748.099976,0
2008-07-01,747.969971,750.580017,736.150024,750.450012,750.450012,0
2008-07-02,750.400024,754.159973,735.130005,735.130005,735.130005,0
2008-07-03,735.119995,739.239990,727.940002,734.049988,734.049988,0
2008-07-07,734.049988,740.510010,720.880005,727.500000,727.500000,0
2008-07-08,727.270020,741.150024,721.059998,741.030029,741.030029,0
2008-07-09,740.960022,743.729980,724.520020,724.640015,724.640015,0
2008-07-10,724.640015,732.609985,720.219971,729.890015,729.890015,0
2008-07-11,729.830017,732.840027,714.109985,723.349976,723.349976,0
2008-07-14,723.349976,731.359985,714.739990,719.359985,719.359985,0
2008-07-15,716.700012,720.609985,699.859985,720.609985,720.609985,0
2008-07-16,709.229980,727.479980,706.950012,727.479980,727.479980,0
2008-07-17,727.450012,736.679993,725.159973,735.849976,735.849976,0
2008-07-18,735.849976,736.820007,730.710022,735.580017,735.580017,0
2008-07-21,735.559998,739.909973,733.869995,736.659973,736.659973,0
2008-07-22,736.650024,746.900024,730.070007,746.780029,746.780029,0
2008-07-23,746.780029,754.690002,745.940002,749.219971,749.219971,0
2008-07-24,749.200012,749.719971,730.460022,731.210022,731.210022,0
2008-07-25,731.200012,738.070007,731.200012,735.130005,735.130005,0
2008-07-28,735.130005,736.400024,721.880005,722.020020,722.020020,0
2008-07-29,721.960022,738.820007,721.960022,738.820007,738.820007,0
2008-07-30,738.760010,750.450012,738.760010,750.440002,750.440002,0
2008-07-31,750.309998,750.739990,740.580017,741.119995,741.119995,0
2008-08-01,741.109985,742.929993,733.770020,737.549988,737.549988,0
2008-08-04,737.549988,737.549988,728.140015,729.080017,729.080017,0
2008-08-05,729.070007,748.789978,729.070007,748.789978,748.789978,0
2008-08-06,748.190002,753.690002,744.020020,752.179993,752.179993,0
2008-08-07,752.119995,752.119995,738.099976,739.150024,739.150024,0
2008-08-08,739.140015,757.059998,736.880005,756.340027,756.340027,0
2008-08-11,756.190002,766.820007,753.809998,762.559998,762.559998,0
2008-08-12,762.539978,762.539978,751.650024,753.950012,753.950012,0
2008-08-13,753.719971,757.260010,746.059998,752.940002,752.940002,0
2008-08-14,752.909973,761.000000,748.200012,757.510010,757.510010,0
2008-08-15,757.440002,762.969971,756.090027,759.820007,759.820007,0
2008-08-18,759.770020,761.140015,746.049988,748.559998,748.559998,0
2008-08-19,748.549988,748.549988,739.070007,741.280029,741.280029,0
2008-08-20,741.239990,746.840027,738.330017,745.650024,745.650024,0
2008-08-21,745.609985,749.090027,740.429993,746.809998,746.809998,0
2008-08-22,746.729980,755.520020,746.729980,755.309998,755.309998,0
2008-08-25,755.299988,755.299988,739.309998,740.400024,740.400024,0
2008-08-26,740.400024,745.539978,738.099976,743.200012,743.200012,0
2008-08-27,743.090027,751.580017,742.849976,749.710022,749.710022,0
2008-08-28,749.599976,760.940002,749.599976,760.940002,760.940002,0
2008-08-29,760.909973,760.909973,751.039978,751.130005,751.130005,0
2008-09-02,751.099976,762.539978,743.830017,747.280029,747.280029,0
2008-09-03,746.979980,749.309998,740.049988,745.260010,745.260010,0
2008-09-04,745.239990,745.239990,721.409973,723.280029,723.280029,0
2008-09-05,723.250000,727.900024,711.099976,726.299988,726.299988,0
2008-09-08,726.200012,744.679993,726.200012,739.710022,739.710022,0
2008-09-09,739.700012,739.719971,713.679993,713.679993,713.679993,0
2008-09-10,713.640015,725.489990,711.760010,719.150024,719.150024,0
2008-09-11,718.890015,728.200012,706.380005,727.789978,727.789978,0
2008-09-12,727.770020,732.250000,719.520020,730.429993,730.429993,0
2008-09-15,730.419983,730.419983,696.309998,696.309998,696.309998,0
2008-09-16,696.409973,709.090027,682.609985,709.059998,709.059998,0
2008-09-17,709.039978,709.039978,675.599976,675.830017,675.830017,0
2008-09-18,675.650024,708.190002,662.929993,706.489990,706.489990,0
2008-09-19,706.520020,739.799988,706.520020,735.849976,735.849976,0
2008-09-22,735.820007,735.820007,706.229980,706.710022,706.710022,0
2008-09-23,706.700012,714.200012,695.070007,695.900024,695.900024,0
2008-09-24,695.890015,700.140015,690.349976,693.239990,693.239990,0
2008-09-25,693.140015,711.590027,693.140015,705.559998,705.559998,0
2008-09-26,705.369995,707.820007,692.669983,706.500000,706.500000,0
2008-09-29,706.469971,706.469971,646.239990,646.239990,646.239990,0
2008-09-30,646.229980,680.039978,646.229980,678.500000,678.500000,0
2008-10-01,679.179993,679.179993,664.280029,675.179993,675.179993,0
2008-10-02,675.090027,675.090027,644.200012,645.630005,645.630005,0
2008-10-03,645.619995,667.380005,634.989990,635.429993,635.429993,0
2008-10-06,635.429993,635.429993,581.580017,610.150024,610.150024,0
2008-10-07,610.169983,619.000000,575.020020,575.020020,575.020020,0
2008-10-08,574.739990,588.219971,558.969971,568.140015,568.140015,0
2008-10-09,568.119995,580.239990,524.539978,524.869995,524.869995,0
2008-10-10,524.820007,539.809998,485.350006,520.969971,520.969971,0
2008-10-13,520.989990,582.169983,520.989990,580.750000,580.750000,0
2008-10-14,580.729980,602.950012,560.580017,575.330017,575.330017,0
2008-10-15,575.280029,575.280029,521.409973,522.729980,522.729980,0
2008-10-16,522.710022,545.989990,499.140015,545.570007,545.570007,0
2008-10-17,545.549988,567.539978,529.770020,542.539978,542.539978,0
2008-10-20,542.539978,567.830017,542.539978,567.830017,567.830017,0
2008-10-21,567.830017,567.830017,549.369995,550.580017,550.580017,0
2008-10-22,550.580017,550.580017,505.619995,517.190002,517.190002,0
2008-10-23,517.169983,530.400024,492.679993,520.119995,520.119995,0
2008-10-24,520.119995,520.119995,488.709991,502.320007,502.320007,0
2008-10-27,502.320007,510.720001,484.279999,485.250000,485.250000,0
2008-10-28,485.239990,534.940002,482.380005,534.940002,534.940002,0
2008-10-29,534.869995,553.770020,528.229980,532.289978,532.289978,0
2008-10-30,532.190002,551.510010,532.190002,547.789978,547.789978,0
2008-10-31,547.780029,565.929993,541.830017,557.840027,557.840027,0
2008-11-03,557.830017,561.890015,552.330017,556.619995,556.619995,0
2008-11-04,556.609985,578.419983,556.609985,577.619995,577.619995,0
2008-11-05,577.380005,577.380005,545.469971,546.929993,546.929993,0
2008-11-06,546.820007,546.820007,517.570007,519.940002,519.940002,0
2008-11-07,519.789978,534.599976,519.789978,534.460022,534.460022,0
2008-11-10,534.400024,546.130005,520.609985,526.570007,526.570007,0
2008-11-11,526.570007,526.570007,507.329987,514.710022,514.710022,0
2008-11-12,514.500000,514.500000,486.790009,487.359985,487.359985,0
2008-11-13,487.299988,522.679993,468.130005,521.960022,521.960022,0
2008-11-14,521.890015,523.460022,497.589996,498.679993,498.679993,0
2008-11-17,498.820007,504.059998,485.730011,486.720001,486.720001,0
2008-11-18,486.700012,494.959991,472.179993,490.369995,490.369995,0
2008-11-19,490.320007,493.079987,459.170013,459.170013,459.170013,0
2008-11-20,459.149994,465.880005,425.540009,427.829987,427.829987,0
2008-11-21,427.739990,454.739990,420.309998,454.119995,454.119995,0
2008-11-24,454.109985,491.470001,454.109985,484.390015,484.390015,0
2008-11-25,484.320007,493.369995,474.910004,488.329987,488.329987,0
2008-11-26,488.040009,507.220001,479.179993,507.220001,507.220001,0
2008-11-28,507.200012,512.229980,503.029999,512.229980,512.229980,0
2008-12-01,512.200012,512.200012,464.350006,464.690002,464.690002,0
2008-12-02,464.660004,484.649994,464.660004,483.989990,483.989990,0
2008-12-03,483.769989,497.779999,472.119995,496.579987,496.579987,0
2008-12-04,496.559998,499.950012,474.829987,481.630005,481.630005,0
2008-12-05,481.609985,501.380005,466.200012,499.940002,499.940002,0
2008-12-08,499.869995,524.190002,499.869995,519.580017,519.580017,0
2008-12-09,519.580017,524.429993,505.320007,507.339996,507.339996,0
2008-12-10,507.290009,519.520020,506.350006,514.539978,514.539978,0
2008-12-11,514.400024,517.260010,495.329987,498.320007,498.320007,0
2008-12-12,498.320007,505.559998,486.100006,503.899994,503.899994,0
2008-12-15,503.869995,506.540009,490.059998,496.320007,496.320007,0
2008-12-16,496.320007,523.179993,496.320007,522.619995,522.619995,0
2008-12-17,522.599976,527.330017,513.640015,519.359985,519.359985,0
2008-12-18,519.340027,523.010010,503.779999,508.589996,508.589996,0
2008-12-19,508.579987,520.659973,507.899994,510.799988,510.799988,0
2008-12-22,510.760010,510.760010,491.970001,500.980011,500.980011,0
2008-12-23,500.890015,505.950012,494.309998,496.250000,496.250000,0
2008-12-24,496.049988,499.660004,494.760010,498.859985,498.859985,0
2008-12-26,498.839996,502.549988,497.989990,502.220001,502.220001,0
2008-12-29,502.049988,502.500000,492.420013,499.130005,499.130005,0
2008-12-30,499.040009,512.140015,499.040009,511.989990,511.989990,0
2008-12-31,511.980011,524.469971,511.510010,520.599976,520.599976,0
2009-01-02,520.520020,537.960022,518.099976,536.260010,536.260010,0
2009-01-05,536.260010,539.429993,528.820007,534.429993,534.429993,0
2009-01-06,534.429993,544.020020,534.429993,539.780029,539.780029,0
2009-01-07,539.520020,539.520020,520.650024,523.369995,523.369995,0
2009-01-08,523.349976,525.989990,517.840027,525.880005,525.880005,0
2009-01-09,525.880005,526.950012,512.900024,513.900024,513.900024,0
2009-01-12,513.900024,513.900024,498.290009,501.609985,501.609985,0
2009-01-13,501.579987,506.019989,497.380005,503.230011,503.230011,0
2009-01-14,503.190002,503.190002,482.910004,485.679993,485.679993,0
2009-01-15,485.660004,492.170013,470.980011,487.709991,487.709991,0
2009-01-16,487.709991,496.049988,479.980011,491.799988,491.799988,0
2009-01-20,491.790009,491.790009,464.380005,464.730011,464.730011,0
2009-01-21,464.640015,485.980011,463.980011,485.209991,485.209991,0
2009-01-22,485.200012,485.200012,467.829987,476.829987,476.829987,0
2009-01-23,476.829987,483.660004,464.440002,479.609985,479.609985,0
2009-01-26,479.600006,491.809998,477.109985,482.410004,482.410004,0
2009-01-27,482.410004,490.209991,481.670013,487.720001,487.720001,0
2009-01-28,487.660004,506.350006,487.660004,504.420013,504.420013,0
2009-01-29,504.390015,504.390015,486.790009,487.329987,487.329987,0
2009-01-30,487.329987,491.269989,473.859985,476.260010,476.260010,0
2009-02-02,476.260010,479.519989,468.859985,476.640015,476.640015,0
2009-02-03,476.630005,485.910004,474.420013,483.570007,483.570007,0
2009-02-04,483.309998,491.510010,478.519989,480.279999,480.279999,0
2009-02-05,480.260010,491.059998,473.459991,488.160004,488.160004,0
2009-02-06,487.989990,502.940002,487.989990,501.980011,501.980011,0
2009-02-09,501.959991,505.459991,497.709991,502.339996,502.339996,0
2009-02-10,502.320007,502.320007,476.000000,478.160004,478.160004,0
2009-02-11,477.980011,484.269989,474.859985,481.540009,481.540009,0
2009-02-12,481.450012,483.040009,467.170013,482.799988,482.799988,0
2009-02-13,482.760010,485.679993,477.359985,478.329987,478.329987,0
2009-02-17,478.320007,478.320007,456.649994,456.649994,456.649994,0
2009-02-18,456.559998,460.160004,451.100006,455.410004,455.410004,0
2009-02-19,455.170013,461.089996,448.720001,449.700012,449.700012,0
2009-02-20,449.619995,449.619995,435.420013,444.730011,444.730011,0
2009-02-23,444.720001,449.079987,428.500000,428.910004,428.910004,0
2009-02-24,428.899994,447.690002,428.899994,446.450012,446.450012,0
2009-02-25,446.359985,449.950012,434.489990,441.130005,441.130005,0
2009-02-26,441.049988,449.089996,433.260010,433.959991,433.959991,0
2009-02-27,433.950012,434.239990,423.920013,424.880005,424.880005,0
2009-03-02,424.869995,424.869995,403.720001,404.260010,404.260010,0
2009-03-03,404.250000,410.440002,399.070007,401.440002,401.440002,0
2009-03-04,401.299988,417.609985,401.299988,411.359985,411.359985,0
2009-03-05,411.329987,411.329987,390.959991,393.339996,393.339996,0
2009-03-06,393.269989,402.529999,384.410004,393.850006,393.850006,0
2009-03-09,393.820007,400.500000,387.660004,389.609985,389.609985,0
2009-03-10,389.589996,414.690002,389.589996,414.690002,414.690002,0
2009-03-11,414.559998,421.959991,411.380005,415.619995,415.619995,0
2009-03-12,415.549988,434.299988,411.540009,433.299988,433.299988,0
2009-03-13,433.279999,437.559998,428.670013,436.519989,436.519989,0
2009-03-16,436.510010,446.140015,433.709991,434.079987,434.079987,0
2009-03-17,434.070007,448.429993,431.600006,448.429993,448.429993,0
2009-03-18,448.420013,462.950012,441.399994,458.440002,458.440002,0
2009-03-19,458.440002,463.369995,451.880005,453.040009,453.040009,0
2009-03-20,453.040009,455.850006,442.059998,443.429993,443.429993,0
2009-03-23,443.339996,475.220001,443.339996,475.049988,475.049988,0
2009-03-24,475.040009,475.040009,464.359985,464.679993,464.679993,0
2009-03-25,464.679993,477.100006,456.230011,469.720001,469.720001,0
2009-03-26,469.700012,482.029999,469.700012,482.029999,482.029999,0
2009-03-27,481.940002,481.940002,470.179993,471.309998,471.309998,0
2009-03-30,471.279999,471.279999,450.630005,454.989990,454.989990,0
2009-03-31,454.989990,468.600006,454.989990,461.140015,461.140015,0
2009-04-01,461.059998,469.910004,452.420013,468.649994,468.649994,0
2009-04-02,468.619995,489.649994,468.619995,483.359985,483.359985,0
2009-04-03,483.350006,488.649994,478.920013,488.649994,488.649994,0
2009-04-06,488.640015,488.640015,476.750000,484.070007,484.070007,0
2009-04-07,483.799988,483.799988,471.450012,471.709991,471.709991,0
2009-04-08,471.690002,479.320007,471.399994,477.910004,477.910004,0
2009-04-09,477.910004,497.410004,477.910004,497.329987,497.329987,0
2009-04-13,497.290009,501.390015,490.109985,498.380005,498.380005,0
2009-04-14,498.369995,498.369995,487.250000,487.839996,487.839996,0
2009-04-15,487.820007,494.470001,484.339996,494.059998,494.059998,0
2009-04-16,494.040009,505.589996,491.399994,502.700012,502.700012,0
2009-04-17,502.700012,508.929993,500.049988,505.690002,505.690002,0
2009-04-20,505.679993,505.679993,482.989990,482.989990,482.989990,0
2009-04-21,482.980011,494.320007,479.760010,494.320007,494.320007,0
2009-04-22,494.230011,501.929993,488.630005,491.290009,491.290009,0
2009-04-23,491.279999,495.429993,485.739990,494.899994,494.899994,0
2009-04-24,494.899994,507.260010,494.899994,504.040009,504.040009,0
2009-04-27,504.040009,505.260010,496.679993,498.390015,498.390015,0
2009-04-28,498.359985,503.109985,492.399994,497.529999,497.529999,0
2009-04-29,497.480011,514.030029,497.480011,509.390015,509.390015,0
2009-04-30,509.359985,518.710022,506.779999,508.910004,508.910004,0
2009-05-01,508.899994,513.570007,505.010010,511.269989,511.269989,0
2009-05-04,511.269989,529.549988,511.269989,529.330017,529.330017,0
2009-05-05,529.320007,529.429993,523.020020,527.099976,527.099976,0
2009-05-06,526.940002,535.719971,526.280029,535.169983,535.169983,0
2009-05-07,535.150024,541.169983,523.469971,527.000000,527.000000,0
2009-05-08,527.000000,540.969971,527.000000,540.640015,540.640015,0
2009-05-11,540.489990,540.489990,528.289978,529.260010,529.260010,0
2009-05-12,529.239990,533.229980,520.659973,527.760010,527.760010,0
2009-05-13,527.570007,527.570007,511.549988,512.020020,512.020020,0
2009-05-14,511.959991,521.219971,511.019989,517.890015,517.890015,0
2009-05-15,517.820007,520.450012,509.799988,512.159973,512.159973,0
2009-05-18,512.119995,528.710022,512.119995,528.549988,528.549988,0
2009-05-19,528.530029,532.729980,525.510010,527.900024,527.900024,0
2009-05-20,527.859985,538.109985,524.080017,525.260010,525.260010,0
2009-05-21,525.130005,525.130005,511.130005,516.349976,516.349976,0
2009-05-22,516.340027,520.969971,513.619995,515.369995,515.369995,0
2009-05-26,515.369995,530.640015,512.169983,530.010010,530.010010,0
2009-05-27,529.929993,532.229980,519.520020,520.049988,520.049988,0
2009-05-28,519.969971,528.700012,516.130005,527.309998,527.309998,0
2009-05-29,527.309998,535.140015,525.669983,534.750000,534.750000,0
2009-06-01,534.729980,552.239990,534.729980,549.679993,549.679993,0
2009-06-02,549.679993,553.359985,546.890015,551.140015,551.140015,0
2009-06-03,551.059998,551.059998,538.719971,543.409973,543.409973,0
2009-06-04,543.320007,550.010010,541.960022,550.010010,550.010010,0
2009-06-05,549.979980,555.179993,545.059998,548.729980,548.729980,0
2009-06-08,548.630005,551.679993,540.169983,547.380005,547.380005,0
2009-06-09,547.349976,552.609985,546.250000,549.909973,549.909973,0
2009-06-10,549.890015,554.210022,541.440002,547.940002,547.940002,0
2009-06-11,547.799988,557.510010,547.799988,551.179993,551.179993,0
2009-06-12,551.150024,551.570007,545.169983,551.570007,551.570007,0
2009-06-15,551.570007,551.570007,535.570007,538.159973,538.159973,0
2009-06-16,538.159973,541.150024,530.580017,530.950012,530.950012,0
2009-06-17,530.940002,534.950012,525.900024,530.419983,530.419983,0
