Date,Open,High,Low,Close,Adj Close,Volume
2012-05-21,765.340027,778.039978,764.869995,777.849976,777.849976,0
2012-05-22,778.750000,785.090027,774.039978,777.950012,777.950012,0
2012-05-23,775.890015,780.830017,766.010010,779.830017,779.830017,0
2012-05-24,780.770020,782.840027,774.570007,780.950012,780.950012,0
2012-05-25,781.020020,782.849976,777.390015,779.510010,779.510010,0
2012-05-29,782.369995,789.950012,782.369995,788.489990,788.489990,0
2012-05-30,785.510010,785.510010,775.099976,776.380005,776.380005,0
2012-05-31,776.429993,779.840027,767.320007,774.609985,774.609985,0
2012-06-01,770.520020,770.520020,754.239990,754.619995,754.619995,0
2012-06-04,755.380005,757.520020,747.179993,754.109985,754.109985,0
2012-06-05,752.580017,760.469971,751.650024,759.440002,759.440002,0
2012-06-06,759.609985,777.070007,759.609985,777.070007,777.070007,0
2012-06-07,780.059998,785.659973,775.000000,776.150024,776.150024,0
2012-06-08,776.150024,785.659973,771.510010,782.559998,782.559998,0
2012-06-11,785.440002,788.520020,770.799988,771.450012,771.450012,0
2012-06-12,773.099976,780.590027,769.969971,780.489990,780.489990,0
2012-06-13,778.849976,782.150024,771.719971,774.229980,774.229980,0
2012-06-14,775.059998,784.789978,773.630005,782.400024,782.400024,0
2012-06-15,782.640015,790.760010,782.640015,790.500000,790.500000,0
2012-06-18,788.609985,794.099976,785.320007,792.179993,792.179993,0
2012-06-19,793.909973,803.739990,793.909973,800.580017,800.580017,0
2012-06-20,801.159973,802.979980,794.190002,799.280029,799.280029,0
2012-06-21,799.299988,800.559998,780.409973,781.000000,781.000000,0
2012-06-22,782.960022,788.440002,782.080017,786.849976,786.849976,0
2012-06-25,786.770020,786.770020,771.400024,774.039978,774.039978,0
2012-06-26,775.460022,780.419983,771.929993,777.909973,777.909973,0
2012-06-27,779.119995,786.419983,779.119995,785.059998,785.059998,0
2012-06-28,782.299988,783.969971,774.140015,783.650024,783.650024,0
2012-06-29,788.880005,803.640015,788.880005,803.630005,803.630005,0
2012-07-02,804.190002,806.469971,800.169983,806.469971,806.469971,0
2012-07-03,806.210022,812.650024,805.700012,812.359985,812.359985,0
2012-07-05,811.239990,812.609985,806.080017,809.150024,809.150024,0
2012-07-06,806.299988,806.299988,797.320007,801.099976,801.099976,0
2012-07-09,800.419983,801.109985,796.169983,799.460022,799.460022,0
2012-07-10,801.700012,804.859985,789.429993,792.469971,792.469971,0
2012-07-11,792.099976,794.549988,787.179993,791.880005,791.880005,0
2012-07-12,789.250000,791.159973,781.880005,788.239990,788.239990,0
2012-07-13,789.340027,801.460022,789.340027,800.929993,800.929993,0
2012-07-16,799.849976,800.960022,795.679993,798.679993,798.679993,0
2012-07-17,798.929993,805.219971,793.380005,804.250000,804.250000,0
2012-07-18,802.710022,811.250000,801.539978,809.510010,809.510010,0
2012-07-19,811.020020,813.729980,808.330017,811.320007,811.320007,0
2012-07-20,810.080017,810.080017,802.679993,802.869995,802.869995,0
2012-07-23,797.440002,797.440002,787.619995,794.969971,794.969971,0
2012-07-24,795.229980,795.650024,782.320007,787.210022,787.210022,0
2012-07-25,787.549988,791.049988,783.750000,787.390015,787.390015,0
2012-07-26,792.020020,801.349976,792.020020,799.650024,799.650024,0
2012-07-27,801.500000,817.190002,801.500000,815.309998,815.309998,0
2012-07-30,815.200012,818.500000,812.159973,814.340027,814.340027,0
2012-07-31,814.080017,815.630005,810.559998,810.650024,810.650024,0
2012-08-01,812.809998,814.140015,806.500000,806.859985,806.859985,0
2012-08-02,804.239990,806.419983,795.599976,801.229980,801.229980,0
2012-08-03,805.440002,818.760010,805.440002,816.849976,816.849976,0
2012-08-06,817.690002,822.280029,817.690002,819.289978,819.289978,0
2012-08-07,819.289978,827.590027,816.840027,824.039978,824.039978,0
2012-08-08,822.049988,825.690002,821.010010,824.419983,824.419983,0
2012-08-09,823.880005,826.890015,822.869995,825.159973,825.159973,0
2012-08-10,823.500000,826.739990,821.119995,826.669983,826.669983,0
2012-08-13,825.770020,826.200012,820.989990,825.460022,825.460022,0
2012-08-14,826.770020,829.130005,823.190002,825.080017,825.080017,0
2012-08-15,824.520020,827.890015,823.880005,826.950012,826.950012,0
2012-08-16,827.429993,834.200012,825.919983,833.169983,833.169983,0
2012-08-17,833.489990,835.489990,832.650024,835.250000,835.250000,0
2012-08-20,834.549988,834.760010,831.219971,834.760010,834.760010,0
2012-08-21,835.900024,840.400024,830.940002,832.330017,832.330017,0
2012-08-22,831.760010,833.799988,828.340027,832.250000,832.250000,0
2012-08-23,830.989990,830.989990,824.700012,825.760010,825.760010,0
2012-08-24,825.239990,832.059998,823.359985,830.659973,830.659973,0
2012-08-27,832.070007,833.580017,829.450012,830.260010,830.260010,0
2012-08-28,829.450012,832.530029,827.719971,830.309998,830.309998,0
2012-08-29,830.419983,833.190002,828.659973,831.270020,831.270020,0
2012-08-30,831.159973,831.159973,823.190002,824.679993,824.679993,0
2012-08-31,827.340027,832.309998,824.010010,828.859985,828.859985,0
2012-09-04,828.099976,831.590027,823.099976,829.429993,829.429993,0
2012-09-05,829.130005,831.669983,827.179993,828.619995,828.619995,0
2012-09-06,831.030029,845.510010,831.030029,845.510010,845.510010,0
2012-09-07,845.520020,849.250000,845.520020,849.239990,849.239990,0
2012-09-10,848.609985,849.690002,844.250000,844.299988,844.299988,0
2012-09-11,844.349976,849.250000,844.349976,846.820007,846.820007,0
2012-09-12,847.390015,850.179993,846.690002,848.859985,848.859985,0
2012-09-13,848.950012,864.280029,847.840027,861.929993,861.929993,0
2012-09-14,862.960022,871.250000,862.780029,866.469971,866.469971,0
2012-09-17,865.760010,865.760010,860.880005,862.859985,862.859985,0
2012-09-18,862.130005,862.580017,859.669983,861.369995,861.369995,0
2012-09-19,861.549988,864.729980,860.590027,862.510010,862.510010,0
2012-09-20,860.369995,861.760010,855.460022,861.169983,861.169983,0
2012-09-21,862.530029,865.750000,861.200012,861.510010,861.510010,0
2012-09-24,858.849976,861.599976,856.659973,859.239990,859.239990,0
2012-09-25,860.239990,862.770020,849.520020,849.520020,849.520020,0
2012-09-26,848.989990,849.130005,842.760010,844.640015,844.640015,0
2012-09-27,845.359985,854.710022,845.359985,852.979980,852.979980,0
2012-09-28,851.070007,852.380005,846.159973,849.280029,849.280029,0
2012-10-01,850.789978,858.460022,849.070007,851.190002,851.190002,0
2012-10-02,852.820007,855.190002,848.419983,852.200012,852.200012,0
2012-10-03,853.190002,857.109985,849.900024,854.859985,854.859985,0
2012-10-04,856.030029,861.539978,856.030029,861.000000,861.000000,0
2012-10-05,862.450012,867.059998,858.460022,860.710022,860.710022,0
2012-10-08,858.609985,858.909973,856.030029,857.559998,857.559998,0
2012-10-09,855.469971,855.469971,848.650024,848.840027,848.840027,0
2012-10-10,848.940002,849.489990,842.679993,843.950012,843.950012,0
2012-10-11,846.570007,851.059998,844.750000,844.750000,844.750000,0
2012-10-12,844.830017,847.710022,840.140015,841.690002,841.690002,0
2012-10-15,841.679993,848.849976,840.580017,848.270020,848.270020,0
2012-10-16,849.650024,857.150024,849.650024,856.900024,856.900024,0
2012-10-17,856.080017,861.549988,856.080017,860.840027,860.840027,0
2012-10-18,859.830017,862.539978,856.229980,858.739990,858.739990,0
2012-10-19,857.750000,857.750000,842.640015,844.650024,844.650024,0
2012-10-22,843.859985,845.820007,838.219971,844.700012,844.700012,0
2012-10-23,841.869995,841.869995,829.340027,833.679993,833.679993,0
2012-10-24,835.590027,837.859985,830.140015,831.159973,831.159973,0
2012-10-25,834.030029,838.280029,828.859985,833.539978,833.539978,0
2012-10-26,833.450012,835.710022,827.460022,832.520020,832.520020,0
2012-10-31,833.200012,836.419983,829.609985,833.609985,833.609985,0
2012-11-01,835.049988,843.789978,834.619995,843.559998,843.559998,0
2012-11-02,845.799988,847.260010,834.770020,835.049988,835.049988,0
2012-11-05,839.080017,839.080017,831.840027,837.219971,837.219971,0
2012-11-06,838.159973,846.270020,838.159973,843.770020,843.770020,0
2012-11-07,839.549988,839.549988,820.400024,824.049988,824.049988,0
2012-11-08,824.510010,827.630005,813.919983,813.919983,813.919983,0
2012-11-09,813.890015,821.859985,811.130005,815.239990,815.239990,0
2012-11-12,816.909973,818.020020,813.719971,815.200012,815.200012,0
2012-11-13,814.729980,819.919983,810.059998,811.869995,811.869995,0
2012-11-14,813.330017,815.070007,798.369995,799.940002,799.940002,0
2012-11-15,799.859985,802.820007,794.900024,798.289978,798.289978,0
2012-11-16,798.229980,803.919983,792.849976,802.809998,802.809998,0
2012-11-19,805.880005,818.659973,805.880005,818.659973,818.659973,0
2012-11-20,818.030029,820.409973,813.469971,819.469971,819.469971,0
2012-11-21,819.950012,821.809998,818.770020,821.750000,821.750000,0
2012-11-23,824.030029,832.169983,824.030029,832.169983,832.169983,0
2012-11-26,830.869995,830.869995,825.799988,830.840027,830.840027,0
2012-11-27,830.369995,832.679993,826.599976,827.020020,827.020020,0
2012-11-28,825.229980,833.460022,818.960022,833.320007,833.320007,0
2012-11-29,835.090027,839.159973,833.409973,837.590027,837.590027,0
2012-11-30,837.690002,839.150024,835.030029,837.830017,837.830017,0
2012-12-03,839.960022,842.219971,833.489990,834.130005,834.130005,0
2012-12-04,833.869995,836.169983,830.530029,832.940002,832.940002,0
2012-12-05,832.700012,837.479980,827.849976,834.049988,834.049988,0
2012-12-06,833.210022,836.770020,832.219971,836.770020,836.770020,0
2012-12-07,838.150024,840.419983,835.080017,839.010010,839.010010,0
2012-12-10,838.070007,841.359985,837.770020,839.890015,839.890015,0
2012-12-11,842.049988,848.280029,842.049988,845.440002,845.440002,0
2012-12-12,846.969971,851.159973,844.299988,845.260010,845.260010,0
2012-12-13,844.530029,846.979980,838.049988,839.960022,839.960022,0
2012-12-14,838.460022,839.789978,835.880005,836.849976,836.849976,0
2012-12-17,837.200012,846.700012,837.200012,846.599976,846.599976,0
2012-12-18,847.659973,857.229980,847.049988,856.659973,856.659973,0
2012-12-19,857.090027,857.349976,851.340027,851.340027,851.340027,0
2012-12-20,851.619995,855.909973,849.580017,855.909973,855.909973,0
2012-12-21,852.679993,852.679993,844.010010,848.210022,848.210022,0
2012-12-24,847.030029,847.030029,844.950012,846.130005,846.130005,0
2012-12-26,846.070007,847.599976,840.250000,841.640015,841.640015,0
2012-12-27,841.619995,843.380005,831.229980,840.710022,840.710022,0
2012-12-28,837.760010,839.510010,831.750000,832.099976,832.099976,0
2012-12-31,831.869995,846.679993,829.820007,846.369995,846.369995,0
2013-01-02,846.719971,867.960022,846.719971,867.940002,867.940002,0
2013-01-03,867.520020,871.159973,864.570007,866.679993,866.679993,0
2013-01-04,866.799988,872.229980,866.590027,871.380005,871.380005,0
2013-01-07,870.210022,870.210022,865.830017,868.690002,868.690002,0
2013-01-08,867.900024,868.159973,862.880005,866.169983,866.169983,0
2013-01-09,867.179993,870.830017,867.179993,869.030029,869.030029,0
2013-01-10,871.549988,874.900024,868.750000,874.789978,874.789978,0
2013-01-11,874.700012,875.169983,872.099976,874.849976,874.849976,0
2013-01-14,874.840027,874.909973,871.330017,874.280029,874.280029,0
2013-01-15,872.130005,876.429993,870.349976,875.919983,875.919983,0
2013-01-16,875.280029,876.390015,873.000000,875.549988,875.549988,0
2013-01-17,877.150024,883.109985,877.150024,880.880005,880.880005,0
2013-01-18,880.159973,883.710022,878.020020,883.710022,883.710022,0
2013-01-22,883.690002,888.030029,881.250000,888.030029,888.030029,0
2013-01-23,888.700012,889.710022,886.380005,888.890015,888.890015,0
2013-01-24,886.820007,893.849976,886.820007,889.609985,889.609985,0
2013-01-25,890.429993,894.929993,890.409973,894.859985,894.859985,0
2013-01-28,895.059998,895.159973,890.780029,893.359985,893.359985,0
2013-01-29,892.820007,897.520020,891.619995,896.979980,896.979980,0
2013-01-30,896.780029,898.010010,891.880005,892.969971,892.969971,0
2013-01-31,892.739990,894.369995,890.510010,891.789978,891.789978,0
2013-02-01,893.940002,901.369995,893.940002,900.599976,900.599976,0
2013-02-04,898.200012,898.200012,889.849976,890.289978,890.289978,0
2013-02-05,892.049988,901.270020,892.049988,899.359985,899.359985,0
2013-02-06,897.400024,900.429993,895.570007,900.429993,900.429993,0
2013-02-07,900.419983,900.859985,892.369995,898.640015,898.640015,0
2013-02-08,900.020020,903.900024,900.020020,903.900024,903.900024,0
2013-02-11,903.880005,903.880005,901.190002,903.190002,903.190002,0
2013-02-12,903.210022,906.450012,902.590027,904.979980,904.979980,0
2013-02-13,905.320007,908.039978,903.059998,905.789978,905.789978,0
2013-02-14,904.020020,907.590027,902.349976,906.609985,906.609985,0
2013-02-15,906.900024,908.320007,902.729980,905.770020,905.770020,0
2013-02-19,906.510010,912.359985,906.510010,912.359985,912.359985,0
2013-02-20,911.940002,911.940002,899.940002,900.159973,900.159973,0
2013-02-21,898.780029,898.780029,890.580017,893.840027,893.840027,0
2013-02-22,895.659973,902.049988,895.659973,902.049988,902.049988,0
2013-02-25,904.239990,907.580017,885.469971,885.469971,885.469971,0
2013-02-26,886.969971,891.890015,883.679993,890.750000,890.750000,0
2013-02-27,890.440002,904.599976,889.890015,902.109985,902.109985,0
2013-02-28,901.929993,907.630005,901.380005,901.619995,901.619995,0
2013-03-01,899.890015,904.200012,893.140015,903.450012,903.450012,0
2013-03-04,903.239990,907.489990,899.820007,907.469971,907.469971,0
2013-03-05,909.599976,918.409973,909.599976,916.500000,916.500000,0
2013-03-06,917.630005,919.820007,915.750000,917.729980,917.729980,0
2013-03-07,918.109985,920.450012,918.039978,919.770020,919.770020,0
2013-03-08,921.919983,925.099976,919.219971,924.450012,924.450012,0
2013-03-11,923.530029,927.070007,922.059998,927.070007,927.070007,0
2013-03-12,926.369995,927.369995,922.460022,924.900024,924.900024,0
2013-03-13,924.710022,927.530029,922.559998,926.500000,926.500000,0
2013-03-14,927.659973,932.059998,927.659973,932.049988,932.049988,0
2013-03-15,932.210022,932.210022,927.750000,930.500000,930.500000,0
2013-03-18,927.070007,929.309998,921.130005,925.520020,925.520020,0
2013-03-19,926.770020,928.630005,917.359985,923.030029,923.030029,0
2013-03-20,925.219971,931.229980,925.219971,929.770020,929.770020,0
2013-03-21,926.950012,927.570007,920.630005,922.080017,922.080017,0
2013-03-22,924.090027,928.479980,924.090027,927.989990,927.989990,0
2013-03-25,929.500000,932.979980,921.789978,925.140015,925.140015,0
2013-03-26,926.950012,931.909973,926.950012,931.890015,931.890015,0
2013-03-27,929.299988,932.340027,924.739990,931.690002,931.690002,0
2013-03-28,931.739990,936.210022,930.840027,935.520020,935.520020,0
2013-04-01,935.390015,936.140015,928.000000,930.299988,930.299988,0
2013-04-02,931.950012,936.530029,930.809998,933.479980,933.479980,0
2013-04-03,933.750000,934.270020,920.500000,922.760010,922.760010,0
2013-04-04,923.159973,927.710022,922.239990,926.830017,926.830017,0
2013-04-05,922.469971,923.919983,914.359985,923.200012,923.200012,0
2013-04-08,923.169983,929.409973,920.650024,929.409973,929.409973,0
2013-04-09,930.489990,935.280029,927.950012,932.039978,932.039978,0
2013-04-10,933.070007,944.460022,933.070007,943.799988,943.799988,0
2013-04-11,943.239990,949.570007,943.099976,947.169983,947.169983,0
2013-04-12,945.849976,945.849976,939.109985,944.409973,944.409973,0
2013-04-15,942.479980,942.479980,920.869995,920.890015,920.890015,0
2013-04-16,923.369995,934.840027,923.369995,934.450012,934.450012,0
2013-04-17,931.409973,931.409973,915.750000,920.820007,920.820007,0
2013-04-18,922.049988,922.320007,911.460022,914.690002,914.690002,0
2013-04-19,914.450012,923.659973,914.119995,923.390015,923.390015,0
2013-04-22,924.539978,929.190002,918.500000,927.380005,927.380005,0
2013-04-23,929.809998,937.700012,928.520020,937.429993,937.429993,0
2013-04-24,937.099976,940.109985,935.630005,937.979980,937.979980,0
2013-04-25,939.440002,946.530029,939.440002,942.159973,942.159973,0
2013-04-26,941.239990,942.419983,937.250000,940.049988,940.049988,0
2013-04-29,941.690002,948.469971,941.679993,946.799988,946.799988,0
2013-04-30,946.780029,949.830017,942.809998,949.830017,949.830017,0
2013-05-01,949.169983,949.169983,938.940002,939.510010,939.510010,0
2013-05-02,940.750000,949.200012,940.590027,948.640015,948.640015,0
2013-05-03,951.950012,961.469971,951.950012,958.710022,958.710022,0
2013-05-06,958.940002,962.270020,958.729980,961.099976,961.099976,0
2013-05-07,962.010010,966.539978,960.609985,966.539978,966.539978,0
2013-05-08,965.809998,970.619995,964.640015,970.619995,970.619995,0
2013-05-09,970.030029,971.809998,965.159973,967.000000,967.000000,0
2013-05-10,967.590027,971.750000,965.950012,971.750000,971.750000,0
2013-05-13,970.799988,972.900024,967.650024,971.479980,971.479980,0
2013-05-14,971.510010,981.859985,971.510010,981.539978,981.539978,0
2013-05-15,980.440002,987.919983,979.380005,986.250000,986.250000,0
2013-05-16,985.599976,987.349976,980.150024,981.309998,981.309998,0
2013-05-17,982.309998,991.280029,982.309998,991.280029,991.280029,0
2013-05-20,990.130005,994.640015,989.210022,990.840027,990.840027,0
2013-05-21,990.830017,995.679993,988.859985,992.510010,992.510010,0
2013-05-22,992.760010,1002.590027,979.010010,982.909973,982.909973,0
2013-05-23,978.820007,982.919983,971.020020,980.520020,980.520020,0
2013-05-24,977.770020,979.760010,972.010010,979.739990,979.739990,0
2013-05-28,983.500000,994.830017,983.099976,986.440002,986.440002,0
2013-05-29,983.630005,983.630005,973.770020,979.030029,979.030029,0
2013-05-30,979.820007,987.200012,979.559998,983.229980,983.229980,0
2013-05-31,981.349976,985.770020,969.979980,969.989990,969.989990,0
2013-06-03,970.929993,974.770020,964.280029,974.770020,974.770020,0
2013-06-04,974.809998,978.219971,964.469971,969.130005,969.130005,0
2013-06-05,967.489990,967.640015,954.820007,955.700012,955.700012,0
2013-06-06,955.429993,964.380005,950.169983,964.380005,964.380005,0
2013-06-07,966.159973,976.849976,966.159973,976.270020,976.270020,0
2013-06-10,977.169983,979.320007,973.700012,976.320007,976.320007,0
2013-06-11,972.909973,974.299988,963.950012,966.190002,966.190002,0
2013-06-12,968.849976,972.979980,956.960022,957.919983,957.919983,0
2013-06-13,957.309998,974.150024,955.380005,972.520020,972.520020,0
2013-06-14,971.830017,975.090027,965.369995,967.039978,967.039978,0
2013-06-17,969.469971,978.119995,969.099976,974.020020,974.020020,0
2013-06-18,974.289978,983.320007,974.289978,981.859985,981.859985,0
2013-06-19,981.840027,982.010010,968.330017,968.330017,968.330017,0
2013-06-20,964.469971,964.469971,941.549988,943.830017,943.830017,0
2013-06-21,944.530029,949.859985,937.049988,945.830017,945.830017,0
2013-06-24,943.020020,943.020020,926.619995,934.369995,934.369995,0
2013-06-25,937.520020,946.640015,936.940002,943.599976,943.599976,0
2013-06-26,943.530029,954.450012,943.530029,952.140015,952.140015,0
2013-06-27,954.940002,962.400024,954.940002,959.479980,959.479980,0
2013-06-28,958.169983,961.320007,952.580017,955.849976,955.849976,0
2013-07-01,959.159973,968.549988,959.159973,962.219971,962.219971,0
2013-07-02,961.710022,967.669983,957.099976,961.530029,961.530029,0
2013-07-03,959.659973,964.479980,956.099976,962.359985,962.359985,0
2013-07-05,965.020020,972.530029,961.859985,972.530029,972.530029,0
2013-07-08,974.559998,979.669983,974.559998,977.200012,977.200012,0
2013-07-09,979.750000,985.710022,979.289978,984.619995,984.619995,0
2013-07-10,984.239990,987.590027,982.049988,985.130005,985.130005,0
2013-07-11,985.039978,999.309998,985.039978,998.479980,998.479980,0
2013-07-12,998.580017,1001.650024,997.200012,1001.650024,1001.650024,0
2013-07-15,1001.729980,1004.609985,1000.429993,1003.599976,1003.599976,0
2013-07-16,1003.940002,1004.309998,996.940002,999.460022,999.460022,0
2013-07-17,1000.929993,1004.770020,1000.929993,1002.539978,1002.539978,0
2013-07-18,1002.900024,1010.049988,1002.900024,1007.979980,1007.979980,0
2013-07-19,1005.830017,1009.140015,1004.650024,1009.140015,1009.140015,0
2013-07-22,1010.090027,1012.530029,1008.400024,1011.489990,1011.489990,0
2013-07-23,1012.460022,1013.520020,1008.950012,1009.830017,1009.830017,0
2013-07-24,1012.609985,1013.369995,1003.419983,1005.309998,1005.309998,0
2013-07-25,1005.280029,1009.669983,1002.799988,1009.390015,1009.390015,0
2013-07-26,1006.909973,1009.580017,1000.890015,1009.530029,1009.530029,0
2013-07-29,1008.030029,1009.429993,1003.530029,1005.559998,1005.559998,0
2013-07-30,1006.239990,1010.309998,1004.340027,1006.690002,1006.690002,0
2013-07-31,1008.169983,1014.580017,1006.669983,1007.030029,1007.030029,0
2013-08-01,1010.119995,1021.140015,1010.119995,1020.419983,1020.419983,0
2013-08-02,1020.090027,1021.869995,1016.710022,1021.869995,1021.869995,0
2013-08-05,1021.099976,1022.039978,1018.530029,1020.940002,1020.940002,0
2013-08-06,1019.929993,1019.929993,1011.869995,1014.109985,1014.109985,0
2013-08-07,1012.200012,1012.200012,1006.270020,1009.729980,1009.729980,0
2013-08-08,1011.940002,1015.580017,1008.690002,1014.070007,1014.070007,0
2013-08-09,1012.940002,1015.460022,1007.849976,1011.159973,1011.159973,0
2013-08-12,1008.700012,1011.679993,1006.309998,1010.669983,1010.669983,0
2013-08-13,1011.270020,1013.880005,1005.950012,1012.409973,1012.409973,0
2013-08-14,1011.989990,1012.909973,1007.140015,1007.239990,1007.239990,0
2013-08-15,1002.640015,1002.640015,990.729980,992.289978,992.289978,0
2013-08-16,991.549988,993.989990,987.590027,989.119995,989.119995,0
2013-08-19,988.909973,990.890015,982.679993,982.770020,982.770020,0
2013-08-20,983.559998,991.729980,983.169983,988.299988,988.299988,0
2013-08-21,986.760010,991.080017,980.479980,982.590027,982.590027,0
2013-08-22,984.090027,992.979980,984.090027,991.780029,991.780029,0
2013-08-23,993.729980,996.409973,990.289978,995.710022,995.710022,0
2013-08-26,996.260010,999.760010,991.900024,992.679993,992.679993,0
2013-08-27,992.309998,992.309998,974.950012,975.750000,975.750000,0
2013-08-28,975.489990,982.130005,974.229980,978.500000,978.500000,0
2013-08-29,978.369995,986.070007,976.489990,981.619995,981.619995,0
2013-08-30,981.789978,982.570007,974.150024,976.830017,976.830017,0
2013-09-03,980.409973,988.289978,976.549988,980.849976,980.849976,0
2013-09-04,981.169983,990.119995,979.440002,988.840027,988.840027,0
2013-09-05,989.020020,992.559998,988.960022,990.400024,990.400024,0
2013-09-06,990.299988,996.500000,981.770020,990.859985,990.859985,0
2013-09-09,992.309998,1001.880005,992.309998,1001.719971,1001.719971,0
2013-09-10,1004.039978,1009.429993,1004.039978,1009.390015,1009.390015,0
2013-09-11,1007.750000,1012.229980,1006.119995,1012.229980,1012.229980,0
2013-09-12,1012.049988,1012.849976,1007.830017,1008.559998,1008.559998,0
2013-09-13,1009.679993,1011.719971,1007.630005,1011.409973,1011.409973,0
2013-09-16,1015.000000,1021.190002,1015.000000,1016.619995,1016.619995,0
2013-09-17,1017.000000,1021.940002,1017.000000,1021.869995,1021.869995,0
2013-09-18,1021.849976,1036.020020,1018.469971,1033.849976,1033.849976,0
2013-09-19,1035.079956,1036.640015,1030.910034,1032.270020,1032.270020,0
2013-09-20,1032.880005,1033.939941,1024.479980,1025.189941,1025.189941,0
2013-09-23,1025.739990,1025.739990,1017.150024,1020.599976,1020.599976,0
2013-09-24,1021.080017,1025.150024,1016.729980,1018.969971,1018.969971,0
2013-09-25,1019.429993,1022.219971,1016.150024,1016.830017,1016.830017,0
2013-09-26,1017.880005,1023.650024,1017.500000,1020.780029,1020.780029,0
2013-09-27,1020.710022,1020.710022,1013.909973,1016.799988,1016.799988,0
2013-09-30,1012.929993,1014.460022,1006.419983,1011.549988,1011.549988,0
2013-10-01,1011.869995,1021.479980,1011.820007,1020.760010,1020.760010,0
2013-10-02,1017.539978,1019.700012,1012.119995,1019.640015,1019.640015,0
2013-10-03,1018.460022,1018.460022,1005.159973,1010.299988,1010.299988,0
2013-10-04,1010.340027,1018.599976,1009.789978,1017.570007,1017.570007,0
2013-10-07,1014.390015,1014.390015,1008.200012,1008.440002,1008.440002,0
2013-10-08,1008.309998,1008.789978,994.710022,994.729980,994.729980,0
2013-10-09,996.530029,998.030029,988.359985,994.260010,994.260010,0
2013-10-10,998.359985,1016.429993,998.359985,1016.340027,1016.340027,0
2013-10-11,1015.229980,1023.690002,1013.979980,1023.570007,1023.570007,0
2013-10-14,1020.559998,1028.300049,1016.880005,1027.839966,1027.839966,0
2013-10-15,1026.920044,1028.449951,1018.960022,1020.369995,1020.369995,0
2013-10-16,1022.969971,1034.410034,1022.969971,1034.329956,1034.329956,0
2013-10-17,1032.260010,1041.949951,1030.170044,1041.869995,1041.869995,0
2013-10-18,1044.640015,1049.400024,1043.520020,1049.160034,1049.160034,0
2013-10-21,1049.770020,1051.140015,1046.630005,1048.989990,1048.989990,0
2013-10-22,1050.910034,1057.930054,1050.229980,1054.599976,1054.599976,0
2013-10-23,1052.400024,1052.400024,1045.699951,1049.400024,1049.400024,0
2013-10-24,1049.949951,1054.310059,1048.969971,1053.400024,1053.400024,0
2013-10-25,1055.939941,1057.290039,1052.880005,1057.280029,1057.280029,0
2013-10-28,1056.939941,1059.410034,1055.109985,1057.989990,1057.989990,0
2013-10-29,1059.699951,1063.430054,1058.979980,1063.359985,1063.359985,0
2013-10-30,1064.199951,1065.160034,1053.609985,1057.020020,1057.020020,0
