Date,Open,High,Low,Close,Adj Close,Volume
2013-10-31,1056.650024,1060.510010,1052.109985,1053.300049,1053.300049,0
2013-11-01,1054.719971,1058.430054,1049.930054,1055.609985,1055.609985,0
2013-11-04,1057.410034,1060.790039,1056.219971,1060.300049,1060.300049,0
2013-11-05,1058.650024,1059.599976,1052.630005,1057.189941,1057.189941,0
2013-11-06,1059.050049,1063.410034,1056.920044,1060.060059,1060.060059,0
2013-11-07,1060.880005,1062.530029,1044.439941,1044.900024,1044.900024,0
2013-11-08,1045.680054,1059.180054,1045.660034,1059.180054,1059.180054,0
2013-11-11,1058.859985,1061.119995,1057.630005,1060.290039,1060.290039,0
2013-11-12,1058.699951,1059.939941,1054.619995,1058.199951,1058.199951,0
2013-11-13,1055.660034,1067.329956,1053.810059,1067.329956,1067.329956,0
2013-11-14,1066.949951,1072.469971,1065.739990,1071.939941,1071.939941,0
2013-11-15,1072.199951,1076.520020,1072.199951,1076.500000,1076.500000,0
2013-11-18,1077.060059,1078.849976,1069.140015,1071.189941,1071.189941,0
2013-11-19,1070.530029,1073.579956,1066.189941,1068.060059,1068.060059,0
2013-11-20,1069.160034,1073.020020,1061.839966,1064.390015,1064.390015,0
2013-11-21,1066.349976,1074.959961,1066.349976,1074.300049,1074.300049,0
2013-11-22,1075.050049,1079.609985,1073.790039,1079.550049,1079.550049,0
2013-11-25,1080.910034,1081.569946,1076.880005,1078.020020,1078.020020,0
2013-11-26,1078.420044,1082.349976,1076.949951,1079.260010,1079.260010,0
2013-11-27,1080.310059,1082.699951,1079.420044,1082.319946,1082.319946,0
2013-11-29,1083.630005,1085.969971,1080.760010,1081.589966,1081.589966,0
2013-12-02,1082.250000,1083.819946,1076.810059,1078.050049,1078.050049,0
2013-12-03,1076.819946,1077.530029,1070.180054,1074.410034,1074.410034,0
2013-12-04,1072.119995,1077.369995,1064.790039,1073.199951,1073.199951,0
2013-12-05,1072.780029,1073.189941,1068.479980,1069.569946,1069.569946,0
2013-12-06,1073.520020,1081.400024,1073.520020,1080.579956,1080.579956,0
2013-12-09,1081.680054,1084.489990,1081.010010,1082.319946,1082.319946,0
2013-12-10,1081.310059,1083.150024,1078.390015,1078.739990,1078.739990,0
2013-12-11,1079.030029,1079.079956,1064.349976,1065.609985,1065.609985,0
2013-12-12,1065.439941,1066.810059,1060.640015,1062.780029,1062.780029,0
2013-12-13,1064.569946,1066.489990,1061.469971,1063.550049,1063.550049,0
2013-12-16,1065.530029,1073.540039,1065.530029,1070.680054,1070.680054,0
2013-12-17,1070.709961,1070.880005,1064.969971,1067.979980,1067.979980,0
2013-12-18,1068.369995,1084.989990,1060.260010,1084.780029,1084.780029,0
2013-12-19,1083.250000,1083.859985,1079.020020,1083.030029,1083.030029,0
2013-12-20,1083.949951,1092.630005,1083.949951,1090.140015,1090.140015,0
2013-12-23,1119.959961,1122.030029,1094.060059,1096.510010,1096.510010,0
2013-12-24,1096.670044,1100.060059,1096.670044,1100.020020,1100.020020,0
2013-12-26,1101.339966,1105.140015,1101.339966,1104.520020,1104.520020,0
2013-12-27,1105.400024,1106.300049,1102.839966,1103.930054,1103.930054,0
2013-12-30,1103.810059,1104.439941,1102.300049,1103.910034,1103.910034,0
2013-12-31,1104.969971,1109.050049,1104.969971,1108.290039,1108.290039,0
2014-01-02,1106.390015,1106.390015,1095.589966,1098.290039,1098.290039,0
2014-01-03,1099.270020,1102.209961,1096.869995,1098.680054,1098.680054,0
2014-01-06,1099.849976,1102.079956,1093.750000,1095.130005,1095.130005,0
2014-01-07,1097.010010,1103.859985,1097.010010,1102.410034,1102.410034,0
2014-01-08,1102.459961,1103.869995,1098.400024,1102.510010,1102.510010,0
2014-01-09,1104.060059,1106.260010,1098.160034,1102.949951,1102.949951,0
2014-01-10,1104.369995,1106.420044,1100.239990,1106.329956,1106.329956,0
2014-01-13,1105.339966,1106.609985,1089.699951,1092.180054,1092.180054,0
2014-01-14,1093.910034,1104.739990,1093.750000,1104.510010,1104.510010,0
2014-01-15,1105.930054,1111.390015,1105.930054,1110.319946,1110.319946,0
2014-01-16,1109.680054,1109.680054,1105.890015,1109.250000,1109.250000,0
2014-01-17,1108.449951,1109.300049,1103.050049,1104.949951,1104.949951,0
2014-01-21,1107.760010,1111.530029,1101.709961,1108.469971,1108.469971,0
2014-01-22,1155.890015,1155.890015,1107.000000,1109.989990,1109.989990,0
2014-01-23,1107.969971,1107.969971,1095.359985,1100.439941,1100.439941,0
2014-01-24,1097.300049,1097.300049,1076.699951,1076.699951,1076.699951,0
2014-01-27,1077.609985,1079.920044,1064.459961,1070.069946,1070.069946,0
2014-01-28,1069.369995,1078.160034,1069.369995,1077.599976,1077.599976,0
2014-01-29,1072.229980,1074.150024,1064.250000,1066.250000,1066.250000,0
2014-01-30,1070.619995,1081.869995,1070.619995,1079.030029,1079.030029,0
2014-01-31,1073.959961,1079.030029,1066.140015,1072.280029,1072.280029,0
2014-02-03,1072.410034,1073.400024,1044.939941,1046.219971,1046.219971,0
2014-02-04,1049.209961,1056.819946,1047.699951,1054.619995,1054.619995,0
2014-02-05,1052.520020,1054.400024,1043.069946,1051.989990,1051.989990,0
2014-02-06,1053.339966,1065.140015,1053.339966,1064.800049,1064.800049,0
2014-02-07,1068.030029,1079.089966,1067.089966,1078.609985,1078.609985,0
2014-02-10,1078.229980,1080.599976,1075.339966,1080.560059,1080.560059,0
2014-02-11,1081.060059,1094.329956,1081.060059,1092.140015,1092.140015,0
2014-02-12,1092.859985,1096.890015,1090.500000,1092.760010,1092.760010,0
2014-02-13,1088.729980,1100.420044,1086.569946,1100.160034,1100.160034,0
2014-02-14,1099.410034,1106.449951,1097.479980,1104.859985,1104.859985,0
2014-02-18,1105.800049,1108.859985,1103.420044,1107.849976,1107.849976,0
2014-02-19,1105.939941,1111.430054,1099.339966,1100.290039,1100.290039,0
2014-02-20,1100.790039,1109.349976,1098.310059,1107.760010,1107.760010,0
2014-02-21,1109.060059,1111.630005,1105.869995,1106.300049,1106.300049,0
2014-02-24,1107.420044,1119.859985,1107.420044,1113.339966,1113.339966,0
2014-02-25,1113.770020,1116.849976,1109.209961,1112.069946,1112.069946,0
2014-02-26,1113.520020,1117.410034,1110.319946,1113.010010,1113.010010,0
2014-02-27,1112.390015,1118.609985,1110.560059,1118.579956,1118.579956,0
2014-02-28,1119.020020,1126.160034,1113.750000,1120.660034,1120.660034,0
2014-03-03,1117.160034,1117.160034,1105.329956,1112.650024,1112.650024,0
2014-03-04,1118.000000,1132.219971,1118.000000,1130.699951,1130.699951,0
2014-03-05,1130.839966,1131.750000,1128.760010,1130.229980,1130.229980,0
2014-03-06,1131.660034,1134.689941,1130.420044,1131.719971,1131.719971,0
2014-03-07,1134.319946,1135.770020,1127.569946,1131.930054,1131.930054,0
2014-03-10,1131.099976,1131.560059,1124.699951,1130.609985,1130.609985,0
2014-03-11,1131.530029,1134.099976,1121.869995,1124.239990,1124.239990,0
2014-03-12,1121.630005,1125.160034,1116.040039,1125.160034,1125.160034,0
2014-03-13,1126.780029,1128.859985,1108.880005,1111.839966,1111.839966,0
2014-03-14,1110.530029,1115.949951,1109.099976,1110.079956,1110.079956,0
2014-03-17,1113.680054,1122.800049,1113.680054,1119.930054,1119.930054,0
2014-03-18,1120.859985,1129.709961,1120.859985,1128.939941,1128.939941,0
2014-03-19,1128.569946,1129.800049,1115.609985,1121.790039,1121.790039,0
2014-03-20,1120.560059,1128.569946,1117.630005,1127.670044,1127.670044,0
2014-03-21,1129.560059,1134.439941,1122.489990,1124.150024,1124.150024,0
2014-03-24,1125.670044,1128.329956,1112.390015,1117.400024,1117.400024,0
2014-03-25,1120.189941,1126.420044,1115.609985,1121.260010,1121.260010,0
2014-03-26,1123.670044,1127.479980,1111.689941,1111.689941,1111.689941,0
2014-03-27,1110.989990,1113.920044,1105.180054,1109.520020,1109.520020,0
2014-03-28,1111.380005,1120.750000,1111.380005,1114.400024,1114.400024,0
2014-03-31,1117.920044,1126.229980,1117.920044,1124.900024,1124.900024,0
2014-04-01,1129.680054,1134.040039,1127.270020,1133.930054,1133.930054,0
2014-04-02,1134.959961,1138.319946,1133.170044,1137.170044,1137.170044,0
2014-04-03,1138.050049,1138.739990,1130.619995,1134.349976,1134.349976,0
2014-04-04,1137.530029,1139.699951,1117.180054,1118.630005,1118.630005,0
2014-04-07,1116.410034,1117.489990,1102.520020,1105.290039,1105.290039,0
2014-04-08,1105.430054,1112.069946,1100.599976,1110.140015,1110.140015,0
2014-04-09,1112.030029,1123.000000,1110.660034,1122.859985,1122.859985,0
2014-04-10,1122.560059,1122.859985,1096.770020,1098.489990,1098.489990,0
2014-04-11,1094.479980,1099.579956,1086.010010,1087.130005,1087.130005,0
2014-04-14,1091.290039,1098.170044,1086.260010,1095.089966,1095.089966,0
2014-04-15,1096.810059,1102.989990,1085.170044,1102.079956,1102.079956,0
2014-04-16,1105.500000,1114.020020,1105.030029,1114.020020,1114.020020,0
2014-04-17,1113.510010,1118.849976,1110.680054,1116.060059,1116.060059,0
2014-04-21,1116.880005,1120.390015,1114.569946,1120.380005,1120.380005,0
2014-04-22,1121.199951,1129.310059,1121.199951,1126.329956,1126.329956,0
2014-04-23,1125.989990,1126.510010,1122.469971,1123.180054,1123.180054,0
2014-04-24,1127.689941,1128.319946,1118.890015,1124.500000,1124.500000,0
2014-04-25,1121.729980,1121.750000,1111.660034,1113.750000,1113.750000,0
2014-04-28,1116.160034,1121.699951,1104.160034,1115.640015,1115.640015,0
2014-04-29,1117.550049,1122.609985,1116.829956,1121.140015,1121.140015,0
2014-04-30,1119.420044,1125.520020,1116.849976,1125.079956,1125.079956,0
2014-05-01,1125.739990,1128.859985,1121.239990,1125.500000,1125.500000,0
2014-05-02,1126.280029,1130.719971,1123.290039,1124.680054,1124.680054,0
2014-05-05,1121.020020,1126.939941,1115.410034,1126.380005,1126.380005,0
2014-05-06,1124.839966,1124.839966,1115.660034,1115.670044,1115.670044,0
2014-05-07,1116.910034,1121.439941,1109.500000,1121.079956,1121.079956,0
2014-05-08,1119.810059,1127.920044,1115.089966,1118.219971,1118.219971,0
2014-05-09,1117.290039,1120.579956,1113.030029,1120.579956,1120.579956,0
2014-05-12,1123.400024,1133.510010,1123.400024,1133.119995,1133.119995,0
2014-05-13,1133.619995,1136.290039,1131.650024,1132.170044,1132.170044,0
2014-05-14,1131.449951,1131.449951,1124.140015,1125.689941,1125.689941,0
2014-05-15,1124.719971,1124.719971,1109.209961,1115.640015,1115.640015,0
2014-05-16,1115.900024,1120.050049,1111.510010,1119.959961,1119.959961,0
2014-05-19,1118.150024,1125.609985,1116.770020,1125.130005,1125.130005,0
2014-05-20,1124.359985,1124.359985,1113.640015,1116.699951,1116.699951,0
2014-05-21,1118.310059,1125.939941,1118.310059,1125.329956,1125.329956,0
2014-05-22,1125.640015,1131.270020,1124.119995,1128.880005,1128.880005,0
2014-05-23,1130.050049,1134.890015,1129.380005,1134.479980,1134.479980,0
2014-05-27,1137.000000,1142.170044,1137.000000,1141.979980,1141.979980,0
2014-05-28,1141.910034,1142.930054,1138.359985,1140.300049,1140.300049,0
2014-05-29,1142.079956,1146.150024,1140.099976,1146.150024,1146.150024,0
2014-05-30,1145.880005,1147.520020,1143.459961,1147.180054,1147.180054,0
2014-06-02,1148.180054,1148.530029,1141.949951,1147.920044,1147.920044,0
2014-06-03,1146.099976,1147.890015,1143.650024,1147.329956,1147.329956,0
2014-06-04,1145.670044,1150.329956,1143.660034,1150.000000,1150.000000,0
2014-06-05,1150.770020,1159.500000,1147.050049,1158.880005,1158.880005,0
2014-06-06,1160.750000,1164.959961,1160.750000,1164.729980,1164.729980,0
2014-06-09,1169.599976,1169.599976,1163.859985,1166.569946,1166.569946,0
2014-06-10,1165.449951,1165.810059,1161.969971,1165.790039,1165.790039,0
2014-06-11,1163.560059,1163.560059,1159.089966,1161.660034,1161.660034,0
2014-06-12,1160.599976,1160.819946,1150.949951,1153.599976,1153.599976,0
2014-06-13,1155.270020,1158.020020,1151.650024,1157.239990,1157.239990,0
2014-06-16,1156.140015,1160.189941,1153.969971,1158.410034,1158.410034,0
2014-06-17,1157.619995,1163.180054,1155.910034,1162.000000,1162.000000,0
2014-06-18,1162.300049,1170.770020,1160.130005,1170.449951,1170.449951,0
2014-06-19,1171.239990,1172.469971,1167.550049,1171.939941,1171.939941,0
2014-06-20,1172.900024,1174.530029,1172.349976,1174.260010,1174.260010,0
2014-06-23,1174.410034,1175.180054,1171.939941,1173.880005,1173.880005,0
2014-06-24,1172.640015,1177.709961,1164.880005,1165.750000,1165.750000,0
2014-06-25,1164.569946,1172.489990,1164.010010,1171.839966,1171.839966,0
2014-06-26,1171.359985,1171.489990,1162.920044,1170.410034,1170.410034,0
2014-06-27,1169.099976,1173.739990,1168.150024,1173.500000,1173.500000,0
2014-06-30,1173.459961,1175.640015,1172.329956,1174.069946,1174.069946,0
2014-07-01,1176.270020,1186.020020,1176.229980,1182.430054,1182.430054,0
2014-07-02,1182.319946,1183.780029,1180.910034,1181.869995,1181.869995,0
2014-07-03,1185.939941,1188.319946,1184.569946,1188.319946,1188.319946,0
2014-07-07,1186.630005,1186.630005,1180.140015,1181.420044,1181.420044,0
2014-07-08,1179.699951,1179.699951,1168.920044,1172.030029,1172.030029,0
2014-07-09,1173.859985,1177.890015,1172.359985,1177.130005,1177.130005,0
2014-07-10,1171.489990,1175.250000,1163.939941,1171.760010,1171.760010,0
2014-07-11,1171.630005,1173.680054,1168.359985,1172.939941,1172.939941,0
2014-07-14,1176.760010,1180.609985,1176.760010,1178.569946,1178.569946,0
2014-07-15,1178.939941,1181.670044,1170.310059,1175.109985,1175.109985,0
2014-07-16,1178.630005,1181.489990,1175.569946,1178.989990,1178.989990,0
2014-07-17,1176.589966,1179.300049,1163.280029,1164.849976,1164.849976,0
2014-07-18,1166.510010,1178.469971,1166.250000,1177.619995,1177.619995,0
2014-07-21,1175.030029,1175.959961,1169.839966,1174.709961,1174.709961,0
2014-07-22,1177.260010,1182.910034,1177.160034,1180.989990,1180.989990,0
2014-07-23,1182.280029,1184.550049,1180.300049,1183.130005,1183.130005,0
2014-07-24,1184.219971,1186.160034,1182.180054,1183.589966,1183.589966,0
2014-07-25,1180.650024,1180.650024,1175.109985,1177.329956,1177.329956,0
2014-07-28,1177.199951,1178.599976,1170.160034,1176.839966,1176.839966,0
2014-07-29,1177.729980,1180.880005,1172.250000,1172.250000,1172.250000,0
2014-07-30,1175.589966,1178.160034,1168.770020,1173.170044,1173.170044,0
2014-07-31,1167.739990,1167.739990,1149.579956,1149.589966,1149.589966,0
2014-08-01,1148.140015,1153.589966,1140.550049,1146.300049,1146.300049,0
2014-08-04,1147.949951,1156.699951,1143.459961,1154.550049,1154.550049,0
2014-08-05,1151.880005,1153.469971,1140.390015,1144.510010,1144.510010,0
2014-08-06,1141.420044,1149.380005,1138.790039,1144.540039,1144.540039,0
2014-08-07,1147.329956,1149.550049,1135.640015,1138.500000,1138.500000,0
2014-08-08,1139.500000,1151.660034,1138.040039,1151.219971,1151.219971,0
2014-08-11,1153.689941,1160.380005,1153.689941,1155.420044,1155.420044,0
2014-08-12,1154.150024,1156.949951,1149.349976,1152.670044,1152.670044,0
2014-08-13,1155.819946,1161.729980,1155.319946,1160.790039,1160.790039,0
2014-08-14,1161.880005,1165.680054,1161.540039,1165.670044,1165.670044,0
2014-08-15,1168.569946,1171.160034,1157.520020,1165.619995,1165.619995,0
2014-08-18,1169.560059,1176.430054,1169.560059,1176.430054,1176.430054,0
2014-08-19,1177.780029,1182.479980,1177.780029,1181.979980,1181.979980,0
2014-08-20,1180.550049,1185.530029,1179.270020,1184.329956,1184.329956,0
2014-08-21,1184.869995,1188.729980,1183.439941,1187.430054,1187.430054,0
2014-08-22,1187.010010,1188.020020,1182.949951,1185.689941,1185.689941,0
2014-08-25,1189.369995,1193.750000,1189.369995,1191.189941,1191.189941,0
2014-08-26,1191.829956,1195.959961,1191.829956,1193.390015,1193.390015,0
2014-08-27,1194.050049,1194.780029,1190.969971,1193.189941,1193.189941,0
2014-08-28,1190.199951,1192.069946,1187.109985,1190.800049,1190.800049,0
2014-08-29,1192.739990,1195.449951,1189.689941,1195.420044,1195.420044,0
2014-09-02,1196.800049,1197.849976,1191.250000,1195.880005,1195.880005,0
2014-09-03,1198.199951,1200.040039,1192.680054,1194.140015,1194.140015,0
2014-09-04,1195.140015,1200.300049,1188.930054,1191.750000,1191.750000,0
2014-09-05,1191.280029,1197.449951,1187.089966,1197.449951,1197.449951,0
2014-09-08,1196.890015,1197.770020,1190.829956,1194.689941,1194.689941,0
2014-09-09,1194.089966,1194.089966,1184.130005,1186.180054,1186.180054,0
2014-09-10,1186.540039,1190.979980,1182.790039,1190.589966,1190.589966,0
2014-09-11,1188.130005,1192.420044,1185.150024,1192.380005,1192.380005,0
2014-09-12,1191.569946,1191.569946,1181.439941,1184.530029,1184.530029,0
2014-09-15,1184.420044,1184.420044,1178.880005,1181.479980,1181.479980,0
2014-09-16,1179.660034,1191.829956,1178.520020,1189.979980,1189.979980,0
2014-09-17,1190.550049,1197.209961,1186.810059,1191.630005,1191.630005,0
2014-09-18,1193.520020,1197.520020,1193.520020,1197.020020,1197.020020,0
2014-09-19,1198.530029,1201.410034,1192.430054,1194.979980,1194.979980,0
2014-09-22,1193.300049,1193.300049,1181.839966,1183.660034,1183.660034,0
2014-09-23,1181.060059,1184.560059,1176.300049,1176.300049,1176.300049,0
2014-09-24,1176.939941,1186.349976,1173.790039,1185.380005,1185.380005,0
2014-09-25,1183.290039,1183.290039,1166.530029,1166.530029,1166.530029,0
2014-09-26,1167.540039,1178.250000,1167.329956,1176.390015,1176.390015,0
2014-09-29,1171.530029,1175.290039,1165.189941,1173.599976,1173.599976,0
2014-09-30,1174.260010,1177.020020,1167.310059,1168.709961,1168.709961,0
2014-10-01,1167.729980,1167.729980,1150.130005,1152.869995,1152.869995,0
2014-10-02,1152.560059,1157.500000,1140.819946,1153.959961,1153.959961,0
2014-10-03,1157.310059,1168.469971,1157.310059,1166.489990,1166.489990,0
2014-10-06,1168.819946,1172.130005,1160.540039,1163.800049,1163.800049,0
2014-10-07,1160.689941,1160.689941,1145.800049,1145.900024,1145.900024,0
2014-10-08,1145.780029,1165.989990,1139.079956,1165.359985,1165.359985,0
2014-10-09,1164.079956,1164.150024,1140.530029,1140.530029,1140.530029,0
2014-10-10,1139.709961,1145.449951,1126.040039,1126.079956,1126.079956,0
2014-10-13,1125.819946,1130.089966,1107.900024,1108.280029,1108.280029,0
2014-10-14,1112.180054,1124.260010,1107.880005,1111.630005,1111.630005,0
2014-10-15,1105.390015,1109.310059,1079.869995,1105.270020,1105.270020,0
2014-10-16,1097.729980,1115.140015,1090.020020,1107.829956,1107.829956,0
2014-10-17,1112.979980,1127.589966,1112.979980,1120.410034,1120.410034,0
2014-10-20,1119.579956,1131.439941,1118.079956,1131.060059,1131.060059,0
2014-10-21,1135.609985,1154.270020,1135.609985,1153.619995,1153.619995,0
2014-10-22,1154.640015,1158.229980,1143.859985,1144.000000,1144.000000,0
2014-10-23,1149.119995,1165.339966,1149.119995,1158.719971,1158.719971,0
2014-10-24,1159.790039,1166.640015,1155.920044,1166.260010,1166.260010,0
2014-10-27,1164.180054,1165.400024,1157.339966,1164.369995,1164.369995,0
2014-10-28,1167.050049,1180.150024,1167.050049,1180.150024,1180.150024,0
2014-10-29,1179.329956,1183.660034,1170.030029,1177.969971,1177.969971,0
2014-10-30,1176.010010,1187.949951,1173.099976,1185.170044,1185.170044,0
2014-10-31,1191.989990,1199.630005,1191.989990,1199.569946,1199.569946,0
2014-11-03,1200.140015,1204.000000,1196.900024,1199.459961,1199.459961,0
2014-11-04,1197.689941,1198.170044,1189.130005,1195.319946,1195.319946,0
2014-11-05,1198.439941,1201.969971,1196.510010,1200.939941,1200.939941,0
2014-11-06,1200.619995,1206.170044,1197.290039,1206.060059,1206.060059,0
2014-11-07,1206.030029,1207.750000,1202.250000,1206.630005,1206.630005,0
2014-11-10,1206.589966,1210.619995,1206.209961,1210.579956,1210.579956,0
2014-11-11,1210.380005,1212.229980,1208.630005,1211.420044,1211.420044,0
2014-11-12,1208.670044,1212.619995,1206.790039,1211.500000,1211.500000,0
2014-11-13,1212.089966,1215.640015,1206.209961,1210.790039,1210.790039,0
2014-11-14,1210.540039,1212.609985,1208.469971,1211.040039,1211.040039,0
2014-11-17,1209.530029,1212.180054,1207.180054,1210.689941,1210.689941,0
2014-11-18,1211.119995,1219.699951,1211.030029,1217.150024,1217.150024,0
2014-11-19,1216.089966,1216.709961,1209.170044,1214.209961,1214.209961,0
2014-11-20,1211.229980,1218.079956,1209.329956,1217.849976,1217.849976,0
2014-11-21,1222.760010,1229.069946,1220.560059,1223.780029,1223.780029,0
2014-11-24,1225.469971,1228.660034,1225.469971,1228.540039,1228.540039,0
2014-11-25,1230.040039,1231.689941,1225.569946,1227.410034,1227.410034,0
2014-11-26,1227.829956,1230.959961,1226.989990,1230.729980,1230.729980,0
2014-11-28,1231.989990,1231.989990,1224.930054,1226.119995,1226.119995,0
2014-12-01,1223.770020,1223.770020,1214.130005,1215.780029,1215.780029,0
2014-12-02,1216.219971,1224.900024,1216.170044,1223.609985,1223.609985,0
2014-12-03,1224.109985,1230.540039,1223.599976,1229.270020,1229.270020,0
2014-12-04,1228.140015,1230.630005,1222.209961,1227.560059,1227.560059,0
2014-12-05,1228.280029,1232.619995,1227.540039,1230.280029,1230.280029,0
2014-12-08,1228.790039,1231.150024,1217.219971,1220.589966,1220.589966,0
2014-12-09,1214.380005,1222.589966,1205.680054,1222.180054,1222.180054,0
2014-12-10,1219.819946,1219.819946,1200.380005,1201.349976,1201.349976,0
2014-12-11,1203.930054,1218.510010,1203.930054,1206.750000,1206.750000,0
2014-12-12,1201.810059,1204.160034,1187.959961,1187.959961,1187.959961,0
2014-12-15,1191.540039,1197.050049,1175.650024,1179.800049,1179.800049,0
2014-12-16,1176.020020,1195.339966,1170.640015,1170.709961,1170.709961,0
2014-12-17,1172.260010,1197.619995,1172.109985,1195.790039,1195.790039,0
2014-12-18,1203.140015,1222.989990,1203.140015,1222.989990,1222.989990,0
2014-12-19,1223.579956,1232.449951,1222.520020,1228.560059,1228.560059,0
2014-12-22,1228.619995,1233.349976,1227.719971,1233.239990,1233.239990,0
2014-12-23,1235.650024,1237.829956,1233.930054,1235.430054,1235.430054,0
2014-12-24,1236.500000,1239.069946,1235.949951,1235.949951,1235.949951,0
2014-12-26,1238.290039,1242.829956,1238.290039,1240.530029,1240.530029,0
2014-12-29,1239.540039,1243.599976,1238.900024,1242.099976,1242.099976,0
2014-12-30,1240.089966,1240.410034,1235.680054,1236.140015,1236.140015,0
2014-12-31,1238.219971,1239.869995,1223.689941,1224.109985,1224.109985,0
2015-01-02,1227.099976,1231.939941,1215.800049,1223.300049,1223.300049,0
2015-01-05,1219.310059,1219.310059,1199.439941,1201.560059,1201.560059,0
2015-01-06,1203.380005,1206.229980,1183.729980,1190.050049,1190.050049,0
2015-01-07,1194.609985,1205.319946,1194.609985,1204.000000,1204.000000,0
2015-01-08,1208.729980,1226.140015,1208.729980,1225.260010,1225.260010,0
2015-01-09,1226.329956,1226.339966,1211.329956,1215.069946,1215.069946,0
2015-01-12,1216.650024,1217.430054,1202.069946,1205.930054,1205.930054,0
2015-01-13,1211.020020,1223.270020,1194.400024,1203.520020,1203.520020,0
2015-01-14,1197.369995,1197.680054,1183.390015,1196.770020,1196.770020,0
2015-01-15,1199.209961,1202.510010,1184.020020,1184.599976,1184.599976,0
2015-01-16,1184.040039,1201.520020,1182.489990,1200.930054,1200.930054,0
2015-01-20,1203.530029,1206.219971,1191.319946,1201.780029,1201.780029,0
2015-01-21,1199.250000,1210.770020,1195.729980,1206.910034,1206.910034,0
2015-01-22,1210.339966,1226.770020,1203.650024,1226.109985,1226.109985,0
2015-01-23,1225.640015,1226.180054,1219.530029,1220.209961,1220.209961,0
2015-01-26,1220.209961,1225.479980,1214.300049,1225.310059,1225.310059,0
2015-01-27,1218.329956,1218.329956,1204.310059,1210.589966,1210.589966,0
2015-01-28,1216.489990,1217.939941,1193.229980,1193.900024,1193.900024,0
2015-01-29,1194.069946,1206.810059,1186.569946,1205.219971,1205.219971,0
2015-01-30,1202.689941,1205.239990,1188.260010,1188.930054,1188.930054,0
2015-02-02,1191.300049,1203.589966,1179.880005,1203.310059,1203.310059,0
2015-02-03,1205.780029,1221.270020,1205.780029,1221.180054,1221.180054,0
2015-02-04,1217.739990,1223.859985,1213.890015,1216.380005,1216.380005,0
2015-02-05,1218.640015,1230.119995,1218.640015,1229.520020,1229.520020,0
2015-02-06,1230.420044,1235.150024,1222.170044,1225.439941,1225.439941,0
2015-02-09,1222.849976,1225.459961,1217.170044,1219.670044,1219.670044,0
2015-02-10,1223.719971,1233.339966,1220.060059,1232.000000,1232.000000,0
2015-02-11,1231.280029,1234.869995,1225.800049,1231.989990,1231.989990,0
2015-02-12,1235.459961,1244.229980,1235.459961,1244.229980,1244.229980,0
2015-02-13,1245.010010,1249.760010,1243.449951,1249.760010,1249.760010,0
2015-02-17,1248.670044,1252.380005,1245.729980,1251.609985,1251.609985,0
2015-02-18,1250.119995,1252.229980,1247.209961,1252.180054,1252.180054,0
2015-02-19,1250.819946,1253.699951,1247.229980,1251.060059,1251.060059,0
2015-02-20,1250.079956,1258.729980,1243.979980,1258.680054,1258.680054,0
2015-02-23,1258.030029,1258.239990,1253.989990,1258.239990,1258.239990,0
2015-02-24,1257.560059,1262.449951,1256.000000,1261.250000,1261.250000,0
2015-02-25,1260.099976,1264.069946,1258.459961,1260.859985,1260.859985,0
2015-02-26,1260.390015,1260.849976,1255.160034,1259.260010,1259.260010,0
2015-02-27,1258.670044,1260.079956,1254.959961,1255.069946,1255.069946,0
2015-03-02,1255.530029,1263.040039,1255.130005,1263.030029,1263.030029,0
2015-03-03,1260.810059,1260.810059,1252.020020,1257.430054,1257.430054,0
2015-03-04,1256.910034,1256.910034,1245.729980,1251.930054,1251.930054,0
2015-03-05,1253.359985,1255.670044,1250.290039,1253.810059,1253.810059,0
2015-03-06,1251.160034,1251.160034,1234.140015,1236.359985,1236.359985,0
2015-03-09,1237.640015,1243.160034,1237.130005,1241.130005,1241.130005,0
2015-03-10,1235.810059,1235.810059,1221.130005,1221.130005,1221.130005,0
2015-03-11,1222.439941,1224.890015,1219.300049,1220.589966,1220.589966,0
2015-03-12,1222.920044,1236.500000,1222.920044,1236.239990,1236.239990,0
2015-03-13,1234.579956,1235.199951,1221.520020,1229.189941,1229.189941,0
