Date,Open,High,Low,Close,Adj Close,Volume
2015-03-16,1233.089966,1244.619995,1233.089966,1244.599976,1244.599976,0
2015-03-17,1241.520020,1244.119995,1236.160034,1241.849976,1241.849976,0
2015-03-18,1239.680054,1260.550049,1234.589966,1256.270020,1256.270020,0
2015-03-19,1255.069946,1255.439941,1248.849976,1251.329956,1251.329956,0
2015-03-20,1254.739990,1265.140015,1254.739990,1262.420044,1262.420044,0
2015-03-23,1262.449951,1265.780029,1260.079956,1260.079956,1260.079956,0
2015-03-24,1259.430054,1261.930054,1253.140015,1253.160034,1253.160034,0
2015-03-25,1254.400024,1256.449951,1233.790039,1233.790039,1233.790039,0
2015-03-26,1229.599976,1237.339966,1224.770020,1231.040039,1231.040039,0
2015-03-27,1230.680054,1235.780029,1229.349976,1234.869995,1234.869995,0
2015-03-30,1240.040039,1251.579956,1240.040039,1250.199951,1250.199951,0
2015-03-31,1246.099976,1248.760010,1239.339966,1240.280029,1240.280029,0
2015-04-01,1239.180054,1239.180054,1228.579956,1235.630005,1235.630005,0
2015-04-02,1235.709961,1243.260010,1234.500000,1240.099976,1240.099976,0
2015-04-06,1236.010010,1251.550049,1234.079956,1248.079956,1248.079956,0
2015-04-07,1248.130005,1253.089966,1244.660034,1244.760010,1244.760010,0
2015-04-08,1245.250000,1251.180054,1243.880005,1248.949951,1248.949951,0
2015-04-09,1248.670044,1254.189941,1243.439941,1253.219971,1253.219971,0
2015-04-10,1254.680054,1259.500000,1254.189941,1259.329956,1259.329956,0
2015-04-13,1259.199951,1262.650024,1254.119995,1254.189941,1254.189941,0
2015-04-14,1254.119995,1257.329956,1248.420044,1255.839966,1255.839966,0
2015-04-15,1258.469971,1265.650024,1258.469971,1262.540039,1262.540039,0
2015-04-16,1260.260010,1265.050049,1258.500000,1261.550049,1261.550049,0
2015-04-17,1256.959961,1256.959961,1241.719971,1246.670044,1246.670044,0
2015-04-20,1251.040039,1259.800049,1251.040039,1257.930054,1257.930054,0
2015-04-21,1261.260010,1263.390015,1254.910034,1256.589966,1256.589966,0
2015-04-22,1258.040039,1263.369995,1252.489990,1262.319946,1262.319946,0
2015-04-23,1260.400024,1269.939941,1259.790039,1265.790039,1265.790039,0
2015-04-24,1268.869995,1269.189941,1265.189941,1267.349976,1267.349976,0
2015-04-27,1269.780029,1272.609985,1259.849976,1260.979980,1260.979980,0
2015-04-28,1260.619995,1265.270020,1252.290039,1264.189941,1264.189941,0
2015-04-29,1260.130005,1262.819946,1253.599976,1258.800049,1258.800049,0
2015-04-30,1255.239990,1257.310059,1240.130005,1244.719971,1244.719971,0
2015-05-01,1247.800049,1257.390015,1247.800049,1257.390015,1257.390015,0
2015-05-04,1259.660034,1265.310059,1259.579956,1261.209961,1261.209961,0
2015-05-05,1259.329956,1261.760010,1244.880005,1245.810059,1245.810059,0
2015-05-06,1248.260010,1251.349976,1234.400024,1241.540039,1241.540039,0
2015-05-07,1241.150024,1249.229980,1238.410034,1246.469971,1246.469971,0
2015-05-08,1253.609985,1263.489990,1253.609985,1262.030029,1262.030029,0
2015-05-11,1261.489990,1263.540039,1256.109985,1256.630005,1256.630005,0
2015-05-12,1252.859985,1256.569946,1244.520020,1253.170044,1253.170044,0
2015-05-13,1255.180054,1259.530029,1251.530029,1252.810059,1252.810059,0
2015-05-14,1257.839966,1266.160034,1257.609985,1265.979980,1265.979980,0
2015-05-15,1266.839966,1267.530029,1263.180054,1267.020020,1267.020020,0
2015-05-18,1265.800049,1273.390015,1265.160034,1272.130005,1272.130005,0
2015-05-19,1272.349976,1273.869995,1269.030029,1271.010010,1271.010010,0
2015-05-20,1271.560059,1275.109985,1267.979980,1270.160034,1270.160034,0
2015-05-21,1269.439941,1274.680054,1268.530029,1272.780029,1272.780029,0
2015-05-22,1271.410034,1273.150024,1269.630005,1269.979980,1269.979980,0
2015-05-26,1267.910034,1267.910034,1254.060059,1257.030029,1257.030029,0
2015-05-27,1258.949951,1269.989990,1258.099976,1268.530029,1268.530029,0
2015-05-28,1266.819946,1267.660034,1262.099976,1266.920044,1266.920044,0
2015-05-29,1266.349976,1266.430054,1257.380005,1259.260010,1259.260010,0
2015-06-01,1262.680054,1266.099976,1255.770020,1261.829956,1261.829956,0
2015-06-02,1259.400024,1265.689941,1254.660034,1261.010010,1261.010010,0
2015-06-03,1263.630005,1268.790039,1261.310059,1264.719971,1264.719971,0
2015-06-04,1260.750000,1263.729980,1252.280029,1253.729980,1253.729980,0
2015-06-05,1252.689941,1256.689941,1247.319946,1253.530029,1253.530029,0
2015-06-08,1253.030029,1253.579956,1245.219971,1245.219971,1245.219971,0
2015-06-09,1244.719971,1248.250000,1239.989990,1245.109985,1245.109985,0
2015-06-10,1248.229980,1261.849976,1248.229980,1259.939941,1259.939941,0
2015-06-11,1261.760010,1265.630005,1260.920044,1262.589966,1262.589966,0
2015-06-12,1259.270020,1259.270020,1252.810059,1254.489990,1254.489990,0
2015-06-15,1248.640015,1250.229980,1241.119995,1248.739990,1248.739990,0
2015-06-16,1248.160034,1256.569946,1247.310059,1255.819946,1255.819946,0
2015-06-17,1257.979980,1261.520020,1251.819946,1257.969971,1257.969971,0
2015-06-18,1260.989990,1273.800049,1260.979980,1270.589966,1270.589966,0
2015-06-19,1270.829956,1270.829956,1264.689941,1264.849976,1264.849976,0
2015-06-22,1269.979980,1275.890015,1269.979980,1272.270020,1272.270020,0
2015-06-23,1273.819946,1274.939941,1270.550049,1273.390015,1273.390015,0
2015-06-24,1271.819946,1273.229980,1263.349976,1263.349976,1263.349976,0
2015-06-25,1265.550049,1267.290039,1259.040039,1259.880005,1259.880005,0
2015-06-26,1261.369995,1263.500000,1255.150024,1259.079956,1259.079956,0
2015-06-29,1250.739990,1252.750000,1231.770020,1232.140015,1232.140015,0
2015-06-30,1238.109985,1242.310059,1232.119995,1236.119995,1236.119995,0
2015-07-01,1242.660034,1247.479980,1238.869995,1243.750000,1243.750000,0
2015-07-02,1246.359985,1247.839966,1239.290039,1242.680054,1242.680054,0
2015-07-06,1236.239990,1244.199951,1231.630005,1238.329956,1238.329956,0
2015-07-07,1239.619995,1246.459961,1222.869995,1245.189941,1245.189941,0
2015-07-08,1239.469971,1239.469971,1223.989990,1224.430054,1224.430054,0
2015-07-09,1232.660034,1240.510010,1227.050049,1227.459961,1227.459961,0
2015-07-10,1235.300049,1244.949951,1235.300049,1242.630005,1242.630005,0
2015-07-13,1248.630005,1256.729980,1248.630005,1256.079956,1256.079956,0
2015-07-14,1256.239990,1263.760010,1254.270020,1262.089966,1262.089966,0
2015-07-15,1262.800049,1264.469971,1257.089966,1259.819946,1259.819946,0
2015-07-16,1265.520020,1269.300049,1265.520020,1269.290039,1269.290039,0
2015-07-17,1270.979980,1271.010010,1266.040039,1269.449951,1269.449951,0
2015-07-20,1270.640015,1271.959961,1267.170044,1269.550049,1269.550049,0
2015-07-21,1269.339966,1270.069946,1261.719971,1263.790039,1263.790039,0
2015-07-22,1258.959961,1263.630005,1258.849976,1261.660034,1261.660034,0
2015-07-23,1262.449951,1263.829956,1252.199951,1254.170044,1254.170044,0
2015-07-24,1255.160034,1255.859985,1239.300049,1240.670044,1240.670044,0
2015-07-27,1236.300049,1237.770020,1230.290039,1232.400024,1232.400024,0
2015-07-28,1236.410034,1248.760010,1232.459961,1247.290039,1247.290039,0
2015-07-29,1247.790039,1257.349976,1247.189941,1256.369995,1256.369995,0
2015-07-30,1254.160034,1257.930054,1248.400024,1257.000000,1257.000000,0
2015-07-31,1260.119995,1261.619995,1254.359985,1255.439941,1255.439941,0
2015-08-03,1256.170044,1256.270020,1245.209961,1251.550049,1251.550049,0
2015-08-04,1251.349976,1254.810059,1246.260010,1249.020020,1249.020020,0
2015-08-05,1253.150024,1261.089966,1251.290039,1252.810059,1252.810059,0
2015-08-06,1253.689941,1254.459961,1236.699951,1242.109985,1242.109985,0
2015-08-07,1240.380005,1241.010010,1232.469971,1238.280029,1238.280029,0
2015-08-10,1243.689941,1254.890015,1243.689941,1254.209961,1254.209961,0
2015-08-11,1248.900024,1248.900024,1238.000000,1242.369995,1242.369995,0
2015-08-12,1236.000000,1244.819946,1222.949951,1243.010010,1243.010010,0
2015-08-13,1242.989990,1246.989990,1238.510010,1241.359985,1241.359985,0
2015-08-14,1240.479980,1247.010010,1239.280029,1246.560059,1246.560059,0
2015-08-17,1243.319946,1254.219971,1239.530029,1254.140015,1254.140015,0
2015-08-18,1252.880005,1254.270020,1248.530029,1250.010010,1250.010010,0
2015-08-19,1245.849976,1248.849976,1233.770020,1239.329956,1239.329956,0
2015-08-20,1232.780029,1232.780029,1212.020020,1212.020020,1212.020020,0
2015-08-21,1203.469971,1205.910034,1176.229980,1176.229980,1176.229980,0
2015-08-24,1132.209961,1165.839966,1117.650024,1129.810059,1129.810059,0
2015-08-25,1143.229980,1160.619995,1115.819946,1115.819946,1115.819946,0
2015-08-26,1127.339966,1157.859985,1121.699951,1156.479980,1156.479980,0
2015-08-27,1164.189941,1186.060059,1162.239990,1184.349976,1184.349976,0
2015-08-28,1181.609985,1189.060059,1178.660034,1186.599976,1186.599976,0
2015-08-31,1184.359985,1185.810059,1174.390015,1177.130005,1177.130005,0
2015-09-01,1171.439941,1173.530029,1136.959961,1142.969971,1142.969971,0
2015-09-02,1142.969971,1163.369995,1142.969971,1163.359985,1163.359985,0
2015-09-03,1166.229980,1178.599976,1161.310059,1164.890015,1164.890015,0
2015-09-04,1155.829956,1155.859985,1142.469971,1148.250000,1148.250000,0
2015-09-08,1150.310059,1177.130005,1150.310059,1176.520020,1176.520020,0
2015-09-09,1178.239990,1187.550049,1158.469971,1160.680054,1160.680054,0
2015-09-10,1160.530029,1173.609985,1158.020020,1166.270020,1166.270020,0
2015-09-11,1165.949951,1171.489990,1158.349976,1171.489990,1171.489990,0
2015-09-14,1171.589966,1172.349976,1164.209961,1166.760010,1166.760010,0
2015-09-15,1167.229980,1183.930054,1167.229980,1181.239990,1181.239990,0
2015-09-16,1181.260010,1192.589966,1181.089966,1191.520020,1191.520020,0
2015-09-17,1191.390015,1207.130005,1187.869995,1189.709961,1189.709961,0
2015-09-18,1186.699951,1186.699951,1168.250000,1170.900024,1170.900024,0
2015-09-21,1171.589966,1184.189941,1169.229980,1175.079956,1175.079956,0
2015-09-22,1172.849976,1172.849976,1152.260010,1159.979980,1159.979980,0
2015-09-23,1160.079956,1164.150024,1153.900024,1157.219971,1157.219971,0
2015-09-24,1155.660034,1155.660034,1139.410034,1152.959961,1152.959961,0
2015-09-25,1154.349976,1163.540039,1144.979980,1150.680054,1150.680054,0
2015-09-28,1149.959961,1149.959961,1118.479980,1119.880005,1119.880005,0
2015-09-29,1120.239990,1130.030029,1113.130005,1120.050049,1120.050049,0
2015-09-30,1122.599976,1141.199951,1122.599976,1140.819946,1140.819946,0
2015-10-01,1141.050049,1144.060059,1128.869995,1142.469971,1142.469971,0
2015-10-02,1140.880005,1159.300049,1125.040039,1159.300049,1159.300049,0
2015-10-05,1160.079956,1181.989990,1160.079956,1180.989990,1180.989990,0
2015-10-06,1180.689941,1183.349976,1171.089966,1176.060059,1176.060059,0
2015-10-07,1176.729980,1187.739990,1174.390015,1186.739990,1186.739990,0
2015-10-08,1186.510010,1199.030029,1182.089966,1197.140015,1197.140015,0
2015-10-09,1197.310059,1201.140015,1194.329956,1198.300049,1198.300049,0
2015-10-12,1198.310059,1200.010010,1195.089966,1199.119995,1199.119995,0
2015-10-13,1197.859985,1202.520020,1189.000000,1189.910034,1189.910034,0
2015-10-14,1189.979980,1193.770020,1181.829956,1183.739990,1183.739990,0
2015-10-15,1184.989990,1202.030029,1184.989990,1201.989990,1201.989990,0
2015-10-16,1202.270020,1206.739990,1198.959961,1206.500000,1206.500000,0
2015-10-19,1206.150024,1208.140015,1200.369995,1207.000000,1207.000000,0
2015-10-20,1206.979980,1210.709961,1202.719971,1205.359985,1205.359985,0
2015-10-21,1206.170044,1209.390015,1195.689941,1196.599976,1196.599976,0
2015-10-22,1197.949951,1216.689941,1197.949951,1214.530029,1214.530029,0
2015-10-23,1220.959961,1229.260010,1220.250000,1227.099976,1227.099976,0
2015-10-26,1227.040039,1227.040039,1221.869995,1224.540039,1224.540039,0
2015-10-27,1223.709961,1223.709961,1215.520020,1220.000000,1220.000000,0
2015-10-28,1220.119995,1236.829956,1219.979980,1236.819946,1236.819946,0
2015-10-29,1236.619995,1236.619995,1231.660034,1234.609985,1234.609985,0
2015-10-30,1234.609985,1237.819946,1229.500000,1229.520020,1229.520020,0
2015-11-02,1229.630005,1246.550049,1229.630005,1245.359985,1245.359985,0
2015-11-03,1245.060059,1252.750000,1241.520020,1248.650024,1248.650024,0
2015-11-04,1249.089966,1251.780029,1241.290039,1244.770020,1244.770020,0
2015-11-05,1244.819946,1247.979980,1236.880005,1243.339966,1243.339966,0
2015-11-06,1242.890015,1244.319946,1233.719971,1243.560059,1243.560059,0
2015-11-09,1243.250000,1243.250000,1224.920044,1231.199951,1231.199951,0
2015-11-10,1230.609985,1234.089966,1225.800049,1233.280029,1233.280029,0
2015-11-11,1233.890015,1235.829956,1228.339966,1228.390015,1228.390015,0
2015-11-12,1227.920044,1227.920044,1210.170044,1210.280029,1210.280029,0
2015-11-13,1210.030029,1210.030029,1197.219971,1197.670044,1197.670044,0
2015-11-16,1197.530029,1214.359985,1195.469971,1214.359985,1214.359985,0
2015-11-17,1214.599976,1222.540039,1210.160034,1212.560059,1212.560059,0
2015-11-18,1212.640015,1233.010010,1212.640015,1232.150024,1232.150024,0
2015-11-19,1232.160034,1233.890015,1228.800049,1230.390015,1230.390015,0
2015-11-20,1231.180054,1239.560059,1231.180054,1235.180054,1235.180054,0
2015-11-23,1235.229980,1239.390015,1231.589966,1234.569946,1234.569946,0
2015-11-24,1233.589966,1239.680054,1225.209961,1237.050049,1237.050049,0
2015-11-25,1237.189941,1240.150024,1235.550049,1238.099976,1238.099976,0
2015-11-27,1238.229980,1240.959961,1235.239990,1239.300049,1239.300049,0
2015-11-30,1239.530029,1241.459961,1233.550049,1233.560059,1233.560059,0
2015-12-01,1234.300049,1246.239990,1234.300049,1245.849976,1245.849976,0
2015-12-02,1245.650024,1246.619995,1230.949951,1232.300049,1232.300049,0
2015-12-03,1232.910034,1235.609985,1209.839966,1214.130005,1214.130005,0
2015-12-04,1214.530029,1238.050049,1214.530029,1236.900024,1236.900024,0
2015-12-07,1236.530029,1236.530029,1221.589966,1226.660034,1226.660034,0
2015-12-08,1225.239990,1225.239990,1212.140015,1218.989990,1218.989990,0
2015-12-09,1218.290039,1228.469971,1203.239990,1208.959961,1208.959961,0
2015-12-10,1209.089966,1220.479980,1207.959961,1211.910034,1211.910034,0
2015-12-11,1210.349976,1210.349976,1185.979980,1188.119995,1188.119995,0
2015-12-14,1188.280029,1192.420044,1176.069946,1191.439941,1191.439941,0
2015-12-15,1192.000000,1209.949951,1192.000000,1204.599976,1204.599976,0
2015-12-16,1206.310059,1224.089966,1205.310059,1222.150024,1222.150024,0
2015-12-17,1222.319946,1223.900024,1204.199951,1204.250000,1204.250000,0
2015-12-18,1203.930054,1203.930054,1184.000000,1184.079956,1184.079956,0
2015-12-21,1185.000000,1193.880005,1184.079956,1192.750000,1192.750000,0
2015-12-22,1193.339966,1205.390015,1192.099976,1203.170044,1203.170044,0
2015-12-23,1204.579956,1218.640015,1204.579956,1218.459961,1218.459961,0
2015-12-24,1218.310059,1220.880005,1215.310059,1217.050049,1217.050049,0
2015-12-28,1216.329956,1216.329956,1206.380005,1213.900024,1213.900024,0
2015-12-29,1214.459961,1227.930054,1214.459961,1226.390015,1226.390015,0
2015-12-30,1225.859985,1225.859985,1216.760010,1217.300049,1217.300049,0
2015-12-31,1216.910034,1217.119995,1205.949951,1206.099976,1206.099976,0
2016-01-04,1202.290039,1202.290039,1174.160034,1187.130005,1187.130005,0
2016-01-05,1187.219971,1192.060059,1182.229980,1189.229980,1189.229980,0
2016-01-06,1188.770020,1188.770020,1166.640015,1173.140015,1173.140015,0
2016-01-07,1171.290039,1171.290039,1142.439941,1144.619995,1144.619995,0
2016-01-08,1145.420044,1154.510010,1129.719971,1131.579956,1131.579956,0
2016-01-11,1131.790039,1139.180054,1118.630005,1131.319946,1131.319946,0
2016-01-12,1133.010010,1145.479980,1124.390015,1139.060059,1139.060059,0
2016-01-13,1140.010010,1145.689941,1106.800049,1109.390015,1109.390015,0
2016-01-14,1109.670044,1134.410034,1101.410034,1127.020020,1127.020020,0
2016-01-15,1124.589966,1124.589966,1088.670044,1103.339966,1103.339966,0
2016-01-19,1105.660034,1115.130005,1091.989990,1101.689941,1101.689941,0
2016-01-20,1099.949951,1100.250000,1060.609985,1090.510010,1090.510010,0
2016-01-21,1090.689941,1108.140015,1084.380005,1095.150024,1095.150024,0
2016-01-22,1097.540039,1118.979980,1097.540039,1118.280029,1118.280029,0
2016-01-25,1117.890015,1117.890015,1098.989990,1099.680054,1099.680054,0
2016-01-26,1100.180054,1118.020020,1100.180054,1116.500000,1116.500000,0
2016-01-27,1116.140015,1123.780029,1098.010010,1103.750000,1103.750000,0
2016-01-28,1104.760010,1115.119995,1097.989990,1108.219971,1108.219971,0
2016-01-29,1108.359985,1136.839966,1108.359985,1136.839966,1136.839966,0
2016-02-01,1135.040039,1141.030029,1124.839966,1136.459961,1136.459961,0
2016-02-02,1135.530029,1135.530029,1110.880005,1114.219971,1114.219971,0
2016-02-03,1114.709961,1122.619995,1095.849976,1119.709961,1119.709961,0
2016-02-04,1119.079956,1129.709961,1113.800049,1122.459961,1122.459961,0
2016-02-05,1122.040039,1122.040039,1096.099976,1099.560059,1099.560059,0
2016-02-08,1096.680054,1096.680054,1067.650024,1082.229980,1082.229980,0
2016-02-09,1081.290039,1089.900024,1070.849976,1080.609985,1080.609985,0
2016-02-10,1082.719971,1098.479980,1080.069946,1080.810059,1080.810059,0
2016-02-11,1078.089966,1078.089966,1056.449951,1067.339966,1067.339966,0
2016-02-12,1068.329956,1088.260010,1068.329956,1088.260010,1088.260010,0
2016-02-16,1088.410034,1107.680054,1088.410034,1107.619995,1107.619995,0
2016-02-17,1109.219971,1128.660034,1109.219971,1126.280029,1126.280029,0
2016-02-18,1126.780029,1128.000000,1119.319946,1121.020020,1121.020020,0
2016-02-19,1120.199951,1121.910034,1111.760010,1121.439941,1121.439941,0
2016-02-22,1121.650024,1138.500000,1121.650024,1137.609985,1137.609985,0
2016-02-23,1137.030029,1137.030029,1123.319946,1123.989990,1123.989990,0
2016-02-24,1122.729980,1130.900024,1106.449951,1129.630005,1129.630005,0
2016-02-25,1130.030029,1142.420044,1127.329956,1142.400024,1142.400024,0
2016-02-26,1142.750000,1149.079956,1140.140015,1141.829956,1141.829956,0
2016-02-29,1141.709961,1148.170044,1133.410034,1133.560059,1133.560059,0
2016-03-01,1134.819946,1160.030029,1134.819946,1160.030029,1160.030029,0
2016-03-02,1159.729980,1165.900024,1154.869995,1165.890015,1165.890015,0
2016-03-03,1165.619995,1171.560059,1161.569946,1171.430054,1171.430054,0
2016-03-04,1171.680054,1181.439941,1168.010010,1175.819946,1175.819946,0
2016-03-07,1175.229980,1180.670044,1170.010010,1178.250000,1178.250000,0
2016-03-08,1177.130005,1177.130005,1161.790039,1162.800049,1162.800049,0
2016-03-09,1163.209961,1170.349976,1162.859985,1168.609985,1168.609985,0
2016-03-10,1168.880005,1177.339966,1155.979980,1167.599976,1167.599976,0
2016-03-11,1169.420044,1187.910034,1169.420044,1187.790039,1187.790039,0
2016-03-14,1187.310059,1188.800049,1181.619995,1185.930054,1185.930054,0
2016-03-15,1184.589966,1184.589966,1176.500000,1181.640015,1181.640015,0
2016-03-16,1181.170044,1191.560059,1178.849976,1189.030029,1189.030029,0
2016-03-17,1188.689941,1201.000000,1186.180054,1198.020020,1198.020020,0
2016-03-18,1198.250000,1205.300049,1198.250000,1203.839966,1203.839966,0
2016-03-21,1203.520020,1206.349976,1200.150024,1204.810059,1204.810059,0
2016-03-22,1203.839966,1207.900024,1198.060059,1204.050049,1204.050049,0
2016-03-23,1203.790039,1203.790039,1193.660034,1194.180054,1194.180054,0
2016-03-24,1193.329956,1194.300049,1185.430054,1194.270020,1194.270020,0
2016-03-28,1194.390015,1198.349976,1191.569946,1195.010010,1195.010010,0
2016-03-29,1194.670044,1208.099976,1189.890015,1207.750000,1207.750000,0
2016-03-30,1208.689941,1217.579956,1208.689941,1212.439941,1212.439941,0
2016-03-31,1212.329956,1215.569946,1209.829956,1211.170044,1211.170044,0
2016-04-01,1210.550049,1219.479980,1201.290039,1218.290039,1218.290039,0
2016-04-04,1218.390015,1218.930054,1211.719971,1213.520020,1213.520020,0
2016-04-05,1211.810059,1211.810059,1199.910034,1201.300049,1201.300049,0
2016-04-06,1201.459961,1214.579956,1200.239990,1214.229980,1214.229980,0
2016-04-07,1213.500000,1213.500000,1194.589966,1199.439941,1199.439941,0
2016-04-08,1200.170044,1210.890015,1199.750000,1203.160034,1203.160034,0
2016-04-11,1203.489990,1212.760010,1199.800049,1199.819946,1199.819946,0
2016-04-12,1199.949951,1213.319946,1198.239990,1211.380005,1211.380005,0
2016-04-13,1212.219971,1225.839966,1212.219971,1225.530029,1225.530029,0
2016-04-14,1225.540039,1228.199951,1222.640015,1225.339966,1225.339966,0
2016-04-15,1225.300049,1225.770020,1222.250000,1224.819946,1224.819946,0
2016-04-18,1224.079956,1232.739990,1220.229980,1232.560059,1232.560059,0
2016-04-19,1232.920044,1238.810059,1230.920044,1236.300049,1236.300049,0
2016-04-20,1236.420044,1242.699951,1233.619995,1237.459961,1237.459961,0
2016-04-21,1237.500000,1238.459961,1229.250000,1231.010010,1231.010010,0
2016-04-22,1228.260010,1233.900024,1226.579956,1232.810059,1232.810059,0
2016-04-25,1232.520020,1232.520020,1224.339966,1229.709961,1229.709961,0
2016-04-26,1230.189941,1235.479980,1228.739990,1233.430054,1233.430054,0
2016-04-27,1233.550049,1238.369995,1228.250000,1235.750000,1235.750000,0
2016-04-28,1234.890015,1237.969971,1221.540039,1223.859985,1223.859985,0
2016-04-29,1222.400024,1223.359985,1209.650024,1217.369995,1217.369995,0
2016-05-02,1217.660034,1227.890015,1217.400024,1226.939941,1226.939941,0
2016-05-03,1226.000000,1226.000000,1209.640015,1214.810059,1214.810059,0
2016-05-04,1214.209961,1214.209961,1203.979980,1207.359985,1207.359985,0
2016-05-05,1207.790039,1212.750000,1203.829956,1206.359985,1206.359985,0
2016-05-06,1206.150024,1210.680054,1199.790039,1210.550049,1210.550049,0
2016-05-09,1210.530029,1215.000000,1208.609985,1211.619995,1211.619995,0
2016-05-10,1212.170044,1226.739990,1212.170044,1226.510010,1226.510010,0
2016-05-11,1226.199951,1226.199951,1214.510010,1214.510010,1214.510010,0
2016-05-12,1214.589966,1220.270020,1207.229980,1213.400024,1213.400024,0
2016-05-13,1213.250000,1215.000000,1201.290039,1203.530029,1203.530029,0
2016-05-16,1203.670044,1218.709961,1203.660034,1215.560059,1215.560059,0
2016-05-17,1215.060059,1215.060059,1199.989990,1203.739990,1203.739990,0
2016-05-18,1203.199951,1211.949951,1196.569946,1204.140015,1204.140015,0
2016-05-19,1203.500000,1204.150024,1190.849976,1199.150024,1199.150024,0
2016-05-20,1199.420044,1210.880005,1199.420044,1208.079956,1208.079956,0
2016-05-23,1208.140015,1210.349976,1205.250000,1205.670044,1205.670044,0
2016-05-24,1206.219971,1224.890015,1206.219971,1222.900024,1222.900024,0
2016-05-25,1223.969971,1233.579956,1223.969971,1231.339966,1231.339966,0
2016-05-26,1231.530029,1233.520020,1229.140015,1230.699951,1230.699951,0
2016-05-27,1230.800049,1236.619995,1230.800049,1236.619995,1236.619995,0
2016-05-31,1236.709961,1239.630005,1231.410034,1236.219971,1236.219971,0
2016-06-01,1235.930054,1239.390015,1229.160034,1238.560059,1238.560059,0
2016-06-02,1238.390015,1242.969971,1232.599976,1242.969971,1242.969971,0
2016-06-03,1243.099976,1243.099976,1230.670044,1238.819946,1238.819946,0
2016-06-06,1238.969971,1247.869995,1238.969971,1245.729980,1245.729980,0
2016-06-07,1246.199951,1251.670044,1246.199951,1247.680054,1247.680054,0
2016-06-08,1248.109985,1252.979980,1248.109985,1252.199951,1252.199951,0
2016-06-09,1251.609985,1251.609985,1244.969971,1249.270020,1249.270020,0
2016-06-10,1247.229980,1247.229980,1232.930054,1236.390015,1236.390015,0
2016-06-13,1235.199951,1237.959961,1225.660034,1226.109985,1226.109985,0
2016-06-14,1225.209961,1227.650024,1217.069946,1223.550049,1223.550049,0
2016-06-15,1223.790039,1230.520020,1221.250000,1222.180054,1222.180054,0
2016-06-16,1221.010010,1225.859985,1208.920044,1225.089966,1225.089966,0
2016-06-17,1224.920044,1224.920044,1217.130005,1221.569946,1221.569946,0
2016-06-20,1222.609985,1239.540039,1222.609985,1229.709961,1229.709961,0
2016-06-21,1230.060059,1234.800049,1228.520020,1232.069946,1232.069946,0
2016-06-22,1232.290039,1238.369995,1229.050049,1229.640015,1229.640015,0
2016-06-23,1233.050049,1247.099976,1233.050049,1247.099976,1247.099976,0
2016-06-24,1241.819946,1241.819946,1199.010010,1201.619995,1201.619995,0
2016-06-27,1198.969971,1198.969971,1172.359985,1177.349976,1177.349976,0
2016-06-28,1180.219971,1198.449951,1180.219971,1198.449951,1198.449951,0
2016-06-29,1198.969971,1220.979980,1198.969971,1219.609985,1219.609985,0
2016-06-30,1219.729980,1236.660034,1218.859985,1236.619995,1236.619995,0
2016-07-01,1236.619995,1242.880005,1236.089966,1239.520020,1239.520020,0
2016-07-05,1236.680054,1236.680054,1224.849976,1229.750000,1229.750000,0
2016-07-06,1227.800049,1236.989990,1221.640015,1236.469971,1236.469971,0
2016-07-07,1236.849976,1242.729980,1231.150024,1236.119995,1236.119995,0
2016-07-08,1238.599976,1256.989990,1238.599976,1255.969971,1255.969971,0
2016-07-11,1257.099976,1264.390015,1257.099976,1261.189941,1261.189941,0
2016-07-12,1263.619995,1273.079956,1263.619995,1270.729980,1270.729980,0
2016-07-13,1271.260010,1273.410034,1266.489990,1270.150024,1270.150024,0
2016-07-14,1272.089966,1279.270020,1272.089966,1276.030029,1276.030029,0
2016-07-15,1277.040039,1279.329956,1272.030029,1275.329956,1275.329956,0
2016-07-18,1275.410034,1279.150024,1273.810059,1278.310059,1278.310059,0
2016-07-19,1277.089966,1277.089966,1273.130005,1275.890015,1275.890015,0
2016-07-20,1276.810059,1283.489990,1276.099976,1281.969971,1281.969971,0
2016-07-21,1281.790039,1283.089966,1274.150024,1277.260010,1277.260010,0
2016-07-22,1277.729980,1283.660034,1276.180054,1283.569946,1283.569946,0
2016-07-25,1283.010010,1283.010010,1276.219971,1279.790039,1279.790039,0
