Date,Open,High,Low,Close,Adj Close,Volume
2017-12-05,1564.130005,1568.500000,1555.979980,1556.800049,1556.800049,0
2017-12-06,1555.670044,1558.489990,1553.640015,1555.510010,1555.510010,0
2017-12-07,1555.599976,1563.349976,1554.250000,1561.339966,1561.339966,0
2017-12-08,1563.010010,1570.020020,1563.010010,1569.359985,1569.359985,0
2017-12-11,1569.719971,1573.699951,1569.719971,1573.540039,1573.540039,0
2017-12-12,1573.530029,1578.609985,1573.530029,1574.920044,1574.920044,0
2017-12-13,1575.449951,1580.430054,1574.819946,1574.819946,1574.819946,0
2017-12-14,1575.160034,1577.849976,1567.260010,1567.260010,1567.260010,0
2017-12-15,1568.900024,1584.780029,1568.900024,1582.079956,1582.079956,0
2017-12-18,1584.109985,1594.329956,1584.109985,1591.959961,1591.959961,0
2017-12-19,1592.339966,1594.130005,1585.849976,1586.160034,1586.160034,0
2017-12-20,1587.709961,1591.790039,1583.310059,1585.420044,1585.420044,0
2017-12-21,1586.150024,1593.290039,1586.150024,1589.030029,1589.030029,0
2017-12-22,1589.069946,1589.699951,1585.420044,1588.250000,1588.250000,0
2017-12-26,1587.520020,1588.300049,1585.630005,1587.000000,1587.000000,0
2017-12-27,1587.189941,1590.280029,1586.300049,1588.160034,1588.160034,0
2017-12-28,1588.609985,1591.530029,1587.949951,1591.449951,1591.449951,0
2017-12-29,1591.959961,1594.150024,1582.770020,1582.770020,1582.770020,0
2018-01-02,1585.089966,1595.939941,1585.089966,1595.869995,1595.869995,0
2018-01-03,1595.839966,1605.890015,1595.839966,1605.189941,1605.189941,0
2018-01-04,1605.699951,1613.839966,1605.699951,1611.020020,1611.020020,0
2018-01-05,1612.140015,1621.479980,1612.140015,1621.369995,1621.369995,0
2018-01-08,1621.280029,1624.780029,1617.640015,1624.349976,1624.349976,0
2018-01-09,1624.349976,1630.630005,1624.349976,1625.920044,1625.920044,0
2018-01-10,1625.579956,1625.579956,1617.020020,1623.959961,1623.959961,0
2018-01-11,1623.959961,1637.380005,1623.959961,1637.380005,1637.380005,0
2018-01-12,1637.680054,1648.130005,1637.680054,1647.369995,1647.369995,0
2018-01-16,1648.569946,1659.130005,1635.729980,1639.859985,1639.859985,0
2018-01-17,1642.349976,1657.599976,1641.469971,1654.989990,1654.989990,0
2018-01-18,1654.699951,1656.310059,1648.930054,1651.540039,1651.540039,0
2018-01-19,1652.349976,1660.680054,1652.349976,1660.680054,1660.680054,0
2018-01-22,1660.709961,1673.699951,1660.099976,1673.680054,1673.680054,0
2018-01-23,1673.869995,1678.939941,1672.180054,1677.719971,1677.719971,0
2018-01-24,1678.530029,1685.079956,1668.469971,1675.520020,1675.520020,0
2018-01-25,1676.599976,1681.949951,1671.410034,1676.329956,1676.329956,0
2018-01-26,1677.900024,1694.229980,1677.900024,1694.229980,1694.229980,0
2018-01-29,1693.819946,1693.819946,1681.689941,1682.739990,1682.739990,0
2018-01-30,1681.599976,1681.599976,1662.640015,1664.750000,1664.750000,0
2018-01-31,1664.949951,1674.709961,1658.819946,1664.680054,1664.680054,0
2018-02-01,1664.199951,1671.630005,1659.119995,1664.369995,1664.369995,0
2018-02-02,1660.520020,1660.520020,1628.540039,1629.560059,1629.560059,0
2018-02-05,1627.119995,1630.130005,1560.310059,1564.660034,1564.660034,0
2018-02-06,1562.699951,1593.530029,1538.540039,1589.780029,1589.780029,0
2018-02-07,1589.780029,1607.920044,1583.119995,1583.180054,1583.180054,0
2018-02-08,1584.150024,1584.630005,1525.260010,1525.260010,1525.260010,0
2018-02-09,1525.780029,1557.130005,1496.939941,1546.550049,1546.550049,0
2018-02-12,1547.520020,1576.510010,1547.000000,1567.160034,1567.160034,0
2018-02-13,1566.969971,1574.689941,1557.109985,1571.520020,1571.520020,0
2018-02-14,1568.270020,1595.569946,1563.209961,1593.670044,1593.670044,0
2018-02-15,1596.910034,1612.630005,1588.829956,1612.530029,1612.530029,0
2018-02-16,1611.810059,1625.890015,1609.719971,1613.550049,1613.550049,0
2018-02-20,1612.829956,1616.810059,1598.930054,1603.979980,1603.979980,0
2018-02-21,1603.989990,1622.670044,1596.319946,1596.329956,1596.329956,0
2018-02-22,1597.689941,1613.130005,1593.979980,1597.109985,1597.109985,0
2018-02-23,1597.750000,1621.949951,1597.750000,1621.739990,1621.739990,0
2018-02-26,1624.290039,1639.810059,1624.270020,1639.170044,1639.170044,0
2018-02-27,1639.060059,1644.310059,1618.060059,1618.089966,1618.089966,0
2018-02-28,1618.920044,1627.400024,1599.979980,1600.150024,1600.150024,0
2018-03-01,1600.239990,1609.599976,1570.430054,1581.170044,1581.170044,0
2018-03-02,1578.859985,1594.060059,1563.930054,1591.380005,1591.380005,0
2018-03-05,1589.500000,1612.689941,1582.800049,1608.609985,1608.609985,0
2018-03-06,1608.609985,1615.550049,1603.839966,1614.569946,1614.569946,0
2018-03-07,1608.920044,1617.489990,1601.219971,1615.329956,1615.329956,0
2018-03-08,1616.369995,1622.140015,1612.140015,1621.239990,1621.239990,0
2018-03-09,1623.890015,1648.469971,1623.890015,1648.459961,1648.459961,0
2018-03-12,1649.469971,1654.329956,1644.829956,1647.410034,1647.410034,0
2018-03-13,1650.979980,1657.670044,1633.640015,1637.189941,1637.189941,0
2018-03-14,1638.829956,1643.849976,1625.569946,1628.189941,1628.189941,0
2018-03-15,1628.229980,1634.890015,1622.680054,1625.900024,1625.900024,0
2018-03-16,1626.979980,1634.560059,1626.979980,1629.680054,1629.680054,0
2018-03-19,1625.709961,1625.709961,1596.920044,1607.689941,1607.689941,0
2018-03-20,1608.060059,1614.189941,1606.170044,1609.979980,1609.979980,0
2018-03-21,1609.989990,1623.000000,1607.329956,1608.569946,1608.569946,0
2018-03-22,1605.069946,1605.069946,1568.260010,1568.719971,1568.719971,0
2018-03-23,1569.040039,1576.229980,1535.209961,1536.270020,1536.270020,0
2018-03-26,1537.589966,1577.920044,1537.589966,1576.500000,1576.500000,0
2018-03-27,1578.310059,1584.339966,1540.280029,1549.020020,1549.020020,0
2018-03-28,1547.680054,1559.300049,1538.069946,1544.780029,1544.780029,0
2018-03-29,1548.180054,1575.750000,1548.180054,1565.560059,1565.560059,0
2018-04-02,1562.260010,1563.689941,1515.050049,1530.280029,1530.280029,0
2018-04-03,1530.869995,1552.010010,1527.589966,1549.329956,1549.329956,0
2018-04-04,1545.199951,1569.939941,1527.780029,1567.089966,1567.089966,0
2018-04-05,1570.489990,1582.949951,1570.489990,1578.020020,1578.020020,0
2018-04-06,1573.780029,1574.530029,1533.699951,1544.280029,1544.280029,0
2018-04-09,1547.479980,1571.650024,1547.369995,1548.510010,1548.510010,0
2018-04-10,1550.790039,1579.589966,1550.790039,1574.670044,1574.670044,0
2018-04-11,1571.910034,1577.750000,1565.770020,1567.500000,1567.500000,0
2018-04-12,1569.819946,1585.729980,1569.819946,1579.680054,1579.680054,0
2018-04-13,1582.849976,1588.709961,1568.430054,1574.589966,1574.589966,0
2018-04-16,1578.089966,1592.310059,1578.089966,1587.579956,1587.579956,0
2018-04-17,1590.780029,1608.439941,1590.780029,1604.510010,1604.510010,0
2018-04-18,1605.219971,1611.739990,1603.589966,1606.459961,1606.459961,0
2018-04-19,1605.449951,1605.449951,1591.030029,1597.250000,1597.250000,0
2018-04-20,1597.109985,1597.479980,1579.319946,1584.380005,1584.380005,0
2018-04-23,1585.790039,1591.640015,1577.109985,1584.050049,1584.050049,0
2018-04-24,1585.660034,1592.170044,1554.560059,1564.359985,1564.359985,0
2018-04-25,1564.229980,1570.030029,1551.849976,1566.310059,1566.310059,0
2018-04-26,1568.589966,1586.829956,1568.589966,1581.469971,1581.469971,0
2018-04-27,1584.680054,1587.439941,1576.239990,1582.640015,1582.640015,0
2018-04-30,1583.300049,1590.099976,1569.900024,1569.910034,1569.910034,0
2018-05-01,1568.790039,1574.400024,1557.420044,1574.180054,1574.180054,0
2018-05-02,1573.349976,1578.849976,1562.560059,1564.569946,1564.569946,0
2018-05-03,1563.010010,1565.000000,1540.750000,1560.619995,1560.619995,0
2018-05-04,1559.540039,1585.369995,1552.880005,1580.760010,1580.760010,0
2018-05-07,1581.239990,1593.729980,1581.239990,1587.439941,1587.439941,0
2018-05-08,1587.180054,1590.020020,1578.880005,1588.060059,1588.060059,0
2018-05-09,1589.589966,1604.660034,1589.160034,1602.579956,1602.579956,0
2018-05-10,1604.239990,1618.660034,1604.239990,1616.380005,1616.380005,0
2018-05-11,1616.609985,1622.079956,1613.050049,1618.859985,1618.859985,0
2018-05-14,1619.790039,1627.060059,1617.030029,1619.400024,1619.400024,0
2018-05-15,1618.310059,1618.310059,1604.660034,1609.650024,1609.650024,0
2018-05-16,1609.739990,1620.270020,1609.739990,1617.030029,1617.030029,0
2018-05-17,1616.670044,1623.280029,1611.709961,1616.810059,1616.810059,0
2018-05-18,1616.589966,1616.880005,1611.290039,1613.479980,1613.479980,0
2018-05-21,1614.459961,1628.479980,1614.459961,1625.349976,1625.349976,0
2018-05-22,1625.599976,1630.260010,1618.010010,1619.250000,1619.250000,0
2018-05-23,1619.069946,1624.000000,1611.479980,1624.000000,1624.000000,0
2018-05-24,1623.800049,1623.800049,1609.619995,1621.369995,1621.369995,0
2018-05-25,1620.949951,1620.949951,1614.489990,1618.010010,1618.010010,0
2018-05-29,1616.150024,1616.150024,1594.180054,1601.619995,1601.619995,0
2018-05-30,1603.579956,1625.369995,1603.579956,1622.140015,1622.140015,0
2018-05-31,1622.060059,1622.060059,1608.219971,1610.670044,1610.670044,0
2018-06-01,1613.949951,1628.510010,1613.949951,1627.400024,1627.400024,0
2018-06-04,1628.770020,1635.739990,1628.770020,1634.989990,1634.989990,0
2018-06-05,1635.000000,1638.910034,1631.459961,1637.380005,1637.380005,0
2018-06-06,1638.640015,1651.260010,1637.510010,1651.260010,1651.260010,0
2018-06-07,1651.369995,1655.760010,1643.390015,1649.420044,1649.420044,0
2018-06-08,1649.349976,1655.020020,1645.890015,1654.739990,1654.739990,0
2018-06-11,1654.760010,1660.469971,1654.760010,1656.430054,1656.430054,0
2018-06-12,1657.339966,1662.099976,1655.400024,1660.030029,1660.030029,0
2018-06-13,1660.790039,1662.520020,1652.760010,1653.160034,1653.160034,0
2018-06-14,1654.910034,1660.800049,1653.560059,1657.630005,1657.630005,0
2018-06-15,1656.170044,1657.660034,1645.680054,1656.180054,1656.180054,0
2018-06-18,1653.060059,1654.800049,1643.349976,1654.329956,1654.329956,0
2018-06-19,1653.229980,1653.229980,1635.829956,1648.109985,1648.109985,0
2018-06-20,1650.300049,1656.219971,1649.420044,1652.449951,1652.449951,0
2018-06-21,1652.410034,1653.069946,1637.819946,1640.930054,1640.930054,0
2018-06-22,1643.400024,1648.770020,1642.310059,1643.390015,1643.390015,0
2018-06-25,1640.189941,1640.189941,1609.979980,1619.780029,1619.780029,0
2018-06-26,1621.359985,1629.300049,1618.739990,1624.089966,1624.089966,0
2018-06-27,1625.469971,1636.449951,1608.380005,1608.390015,1608.390015,0
2018-06-28,1607.790039,1622.369995,1603.310059,1617.959961,1617.959961,0
2018-06-29,1618.229980,1633.099976,1618.229980,1618.989990,1618.989990,0
2018-07-02,1618.310059,1624.550049,1608.160034,1624.390015,1624.390015,0
2018-07-03,1625.060059,1630.229980,1616.969971,1618.040039,1618.040039,0
2018-07-05,1619.729980,1632.520020,1619.640015,1632.170044,1632.170044,0
2018-07-06,1632.140015,1648.449951,1630.709961,1646.300049,1646.300049,0
2018-07-09,1648.099976,1660.670044,1648.099976,1660.430054,1660.430054,0
2018-07-10,1660.430054,1666.489990,1659.900024,1664.530029,1664.530029,0
2018-07-11,1661.609985,1661.609985,1651.209961,1652.859985,1652.859985,0
2018-07-12,1656.189941,1666.719971,1656.189941,1666.280029,1666.280029,0
2018-07-13,1666.260010,1670.250000,1662.609985,1667.359985,1667.359985,0
2018-07-16,1667.680054,1668.750000,1661.569946,1664.349976,1664.349976,0
2018-07-17,1662.209961,1674.010010,1658.989990,1671.530029,1671.530029,0
2018-07-18,1671.439941,1676.000000,1668.810059,1675.459961,1675.459961,0
2018-07-19,1674.109985,1674.800049,1666.569946,1670.790039,1670.790039,0
2018-07-20,1670.209961,1672.829956,1667.800049,1668.439941,1668.439941,0
2018-07-23,1667.839966,1672.010010,1664.130005,1670.949951,1670.949951,0
2018-07-24,1672.020020,1682.469971,1669.300049,1674.479980,1674.479980,0
2018-07-25,1674.439941,1689.420044,1673.270020,1688.599976,1688.599976,0
2018-07-26,1688.530029,1689.959961,1682.949951,1685.599976,1685.599976,0
2018-07-27,1685.599976,1689.290039,1666.089966,1672.000000,1672.000000,0
2018-07-30,1672.439941,1673.739990,1659.380005,1661.449951,1661.449951,0
2018-07-31,1661.530029,1675.699951,1661.530029,1670.959961,1670.959961,0
2018-08-01,1673.540039,1676.270020,1664.650024,1669.400024,1669.400024,0
2018-08-02,1669.400024,1680.589966,1660.849976,1679.310059,1679.310059,0
2018-08-03,1679.359985,1685.040039,1678.780029,1685.030029,1685.030029,0
2018-08-06,1684.869995,1693.290039,1682.930054,1691.849976,1691.849976,0
2018-08-07,1692.439941,1699.449951,1692.439941,1696.800049,1696.800049,0
2018-08-08,1696.800049,1698.680054,1692.839966,1695.949951,1695.949951,0
2018-08-09,1695.949951,1700.030029,1693.680054,1694.540039,1694.540039,0
2018-08-10,1692.339966,1692.339966,1680.140015,1683.689941,1683.689941,0
2018-08-13,1684.119995,1689.189941,1674.829956,1676.339966,1676.339966,0
2018-08-14,1676.550049,1689.300049,1676.550049,1687.609985,1687.609985,0
2018-08-15,1685.729980,1685.729980,1664.619995,1673.599976,1673.599976,0
2018-08-16,1676.560059,1692.619995,1676.560059,1686.930054,1686.930054,0
2018-08-17,1686.930054,1695.439941,1682.750000,1692.630005,1692.630005,0
2018-08-20,1693.949951,1698.630005,1692.630005,1697.069946,1697.069946,0
2018-08-21,1697.989990,1708.209961,1697.989990,1702.640015,1702.640015,0
2018-08-22,1702.150024,1705.469971,1699.290039,1702.760010,1702.760010,0
2018-08-23,1702.770020,1706.410034,1697.709961,1699.530029,1699.530029,0
2018-08-24,1700.810059,1710.920044,1700.810059,1710.130005,1710.130005,0
2018-08-27,1713.109985,1723.459961,1713.109985,1722.130005,1722.130005,0
2018-08-28,1723.400024,1726.369995,1719.780029,1722.839966,1722.839966,0
2018-08-29,1723.800049,1733.699951,1723.209961,1732.119995,1732.119995,0
2018-08-30,1730.650024,1731.430054,1721.859985,1724.810059,1724.810059,0
2018-08-31,1724.300049,1727.630005,1720.250000,1726.089966,1726.089966,0
2018-09-04,1725.969971,1725.969971,1716.069946,1723.239990,1723.239990,0
2018-09-05,1722.790039,1722.790039,1709.979980,1717.550049,1717.550049,0
2018-09-06,1717.880005,1719.890015,1705.280029,1710.689941,1710.689941,0
2018-09-07,1707.530029,1714.469971,1702.750000,1706.989990,1706.989990,0
2018-09-10,1709.849976,1715.449951,1709.780029,1710.709961,1710.709961,0
2018-09-11,1710.209961,1719.219971,1704.520020,1716.390015,1716.390015,0
2018-09-12,1716.599976,1719.180054,1709.739990,1716.829956,1716.829956,0
2018-09-13,1719.079956,1727.020020,1719.079956,1724.849976,1724.849976,0
2018-09-14,1725.140015,1728.520020,1720.930054,1726.349976,1726.349976,0
2018-09-17,1725.530029,1726.280029,1713.579956,1714.979980,1714.979980,0
2018-09-18,1715.000000,1727.839966,1715.000000,1723.969971,1723.969971,0
2018-09-19,1724.109985,1728.069946,1723.180054,1724.380005,1724.380005,0
2018-09-20,1726.209961,1740.060059,1726.209961,1737.969971,1737.969971,0
2018-09-21,1738.150024,1743.650024,1735.010010,1736.430054,1736.430054,0
2018-09-24,1734.339966,1734.339966,1726.369995,1730.150024,1730.150024,0
2018-09-25,1730.270020,1733.040039,1728.020020,1728.849976,1728.849976,0
2018-09-26,1728.939941,1736.739990,1720.420044,1721.689941,1721.689941,0
2018-09-27,1722.540039,1733.250000,1722.540039,1725.829956,1725.829956,0
2018-09-28,1724.770020,1730.109985,1722.270020,1726.520020,1726.520020,0
2018-10-01,1729.530029,1738.459961,1725.449951,1729.189941,1729.189941,0
2018-10-02,1729.290039,1731.689941,1724.260010,1726.469971,1726.469971,0
2018-10-03,1728.260010,1736.069946,1726.930054,1729.329956,1729.329956,0
2018-10-04,1728.130005,1728.130005,1704.109985,1713.390015,1713.390015,0
2018-10-05,1713.579956,1717.739990,1693.000000,1703.040039,1703.040039,0
2018-10-08,1700.719971,1704.369995,1688.569946,1701.130005,1701.130005,0
2018-10-09,1700.949951,1706.989990,1695.650024,1697.829956,1697.829956,0
2018-10-10,1697.680054,1697.680054,1642.390015,1642.770020,1642.770020,0
2018-10-11,1642.520020,1648.359985,1601.400024,1609.699951,1609.699951,0
2018-10-12,1610.050049,1637.010010,1608.989990,1630.569946,1630.569946,0
2018-10-15,1630.130005,1636.839966,1620.500000,1623.119995,1623.119995,0
2018-10-16,1624.729980,1660.880005,1624.729980,1659.239990,1659.239990,0
2018-10-17,1660.020020,1661.750000,1641.829956,1657.829956,1657.829956,0
2018-10-18,1656.290039,1656.290039,1625.839966,1633.280029,1633.280029,0
2018-10-19,1634.010010,1649.180054,1626.300049,1630.050049,1630.050049,0
2018-10-22,1630.119995,1636.209961,1619.709961,1623.390015,1623.390015,0
2018-10-23,1622.260010,1622.260010,1585.310059,1614.030029,1614.030029,0
2018-10-24,1613.829956,1614.910034,1560.890015,1562.920044,1562.920044,0
2018-10-25,1563.859985,1601.829956,1563.859985,1592.209961,1592.209961,0
2018-10-26,1589.880005,1589.880005,1547.209961,1565.939941,1565.939941,0
2018-10-29,1571.430054,1594.260010,1534.599976,1555.689941,1555.689941,0
2018-10-30,1555.699951,1582.189941,1552.609985,1580.739990,1580.739990,0
2018-10-31,1585.810059,1611.829956,1585.810059,1597.709961,1597.709961,0
2018-11-01,1598.329956,1618.319946,1597.459961,1617.479980,1617.479980,0
2018-11-02,1619.050049,1627.089966,1595.560059,1608.459961,1608.459961,0
2018-11-05,1608.979980,1619.109985,1604.150024,1615.689941,1615.689941,0
2018-11-06,1615.709961,1626.040039,1614.540039,1625.420044,1625.420044,0
2018-11-07,1626.479980,1659.329956,1626.479980,1658.699951,1658.699951,0
2018-11-08,1657.939941,1659.089966,1647.449951,1653.869995,1653.869995,0
2018-11-09,1652.209961,1652.209961,1627.290039,1637.229980,1637.229980,0
2018-11-12,1636.410034,1636.410034,1602.930054,1604.969971,1604.969971,0
2018-11-13,1605.530029,1621.959961,1599.150024,1602.900024,1602.900024,0
2018-11-14,1605.640015,1617.640015,1581.790039,1590.599976,1590.599976,0
2018-11-15,1590.500000,1610.709961,1573.760010,1608.260010,1608.260010,0
2018-11-16,1608.109985,1616.719971,1597.739990,1611.760010,1611.760010,0
2018-11-19,1611.479980,1611.479980,1578.569946,1583.609985,1583.609985,0
2018-11-20,1583.310059,1583.310059,1549.369995,1555.420044,1555.420044,0
2018-11-21,1555.520020,1574.380005,1555.520020,1562.680054,1562.680054,0
2018-11-23,1560.739990,1562.819946,1552.180054,1554.010010,1554.010010,0
2018-11-26,1555.329956,1578.369995,1555.329956,1577.839966,1577.839966,0
2018-11-27,1576.310059,1580.119995,1567.900024,1579.880005,1579.880005,0
2018-11-28,1580.339966,1616.750000,1580.339966,1616.589966,1616.589966,0
2018-11-29,1615.920044,1622.599976,1604.099976,1613.150024,1613.150024,0
2018-11-30,1613.339966,1626.550049,1610.439941,1625.989990,1625.989990,0
2018-12-03,1631.689941,1649.199951,1631.689941,1643.900024,1643.900024,0
2018-12-04,1643.550049,1643.550049,1587.530029,1589.079956,1589.079956,0
2018-12-06,1585.510010,1587.199951,1544.329956,1587.180054,1587.180054,0
2018-12-07,1586.619995,1594.339966,1544.560059,1550.489990,1550.489990,0
2018-12-10,1550.199951,1557.380005,1522.459961,1551.949951,1551.949951,0
2018-12-11,1553.040039,1573.239990,1542.380005,1550.849976,1550.849976,0
2018-12-12,1552.650024,1579.589966,1552.650024,1560.050049,1560.050049,0
2018-12-13,1560.449951,1569.250000,1550.170044,1556.780029,1556.780029,0
2018-12-14,1555.109985,1555.109985,1524.790039,1528.359985,1528.359985,0
2018-12-17,1527.650024,1528.880005,1487.170044,1495.609985,1495.609985,0
2018-12-18,1496.550049,1512.599976,1486.739990,1495.719971,1495.719971,0
2018-12-19,1496.099976,1517.050049,1462.750000,1472.180054,1472.180054,0
2018-12-20,1472.170044,1473.369995,1433.380005,1448.560059,1448.560059,0
2018-12-21,1448.560059,1468.290039,1413.670044,1418.060059,1418.060059,0
2018-12-24,null,null,null,null,null,null
2018-12-26,1384.170044,1449.189941,1379.010010,1449.160034,1449.160034,0
2018-12-27,null,null,null,null,null,null
2018-12-28,1461.020020,1479.069946,1451.619995,1459.520020,1459.520020,0
2018-12-31,1464.680054,1472.390015,1457.209961,1472.140015,1472.140015,0
2019-01-02,1470.369995,1478.449951,1448.640015,1473.660034,1473.660034,0
2019-01-03,1473.069946,1473.069946,1436.810059,1438.760010,1438.760010,0
2019-01-04,1440.420044,1492.069946,1440.420044,1488.530029,1488.530029,0
2019-01-07,1489.420044,1510.689941,1486.170044,1501.329956,1501.329956,0
2019-01-08,1505.130005,1518.699951,1500.469971,1517.140015,1517.140015,0
2019-01-09,1517.819946,1529.660034,1515.170044,1524.619995,1524.619995,0
2019-01-10,1522.880005,1532.310059,1511.319946,1531.829956,1531.829956,0
2019-01-11,1530.189941,1531.880005,1521.199951,1531.880005,1531.880005,0
2019-01-14,1531.000000,1531.000000,1517.280029,1523.010010,1523.010010,0
2019-01-15,1523.349976,1539.790039,1523.349976,1538.770020,1538.770020,0
2019-01-16,null,null,null,null,null,null
2019-01-17,1542.739990,1560.619995,1537.780029,1555.349976,1555.349976,0
2019-01-18,1555.900024,1578.140015,1555.900024,1575.359985,1575.359985,0
2019-01-22,1573.829956,1573.829956,1544.060059,1552.670044,1552.670044,0
2019-01-23,1553.859985,1564.300049,1540.619995,1555.099976,1555.099976,0
2019-01-24,1555.739990,1560.969971,1550.199951,1558.880005,1558.880005,0
2019-01-25,1560.280029,1576.589966,1560.280029,1573.310059,1573.310059,0
2019-01-28,null,null,null,null,null,null
2019-01-29,1561.949951,1565.709961,1555.069946,1559.729980,1559.729980,0
2019-01-30,1563.800049,1588.300049,1563.619995,1583.040039,1583.040039,0
2019-01-31,1582.680054,1599.119995,1580.859985,1596.540039,1596.540039,0
2019-02-01,1596.569946,1603.800049,1593.310059,1599.069946,1599.069946,0
2019-02-04,1599.010010,1610.520020,1595.030029,1610.510010,1610.510010,0
2019-02-05,1610.939941,1618.579956,1610.010010,1617.800049,1617.800049,0
2019-02-06,1617.069946,1618.199951,1609.670044,1614.280029,1614.280029,0
2019-02-07,1613.099976,1613.099976,1588.719971,1599.969971,1599.969971,0
2019-02-08,1596.959961,1601.199951,1586.310059,1601.140015,1601.140015,0
2019-02-11,1601.650024,1607.170044,1600.069946,1603.699951,1603.699951,0
2019-02-12,1604.079956,1625.839966,1604.079956,1624.199951,1624.199951,0
2019-02-13,1625.000000,1633.420044,1625.000000,1629.010010,1629.010010,0
2019-02-14,1628.150024,1632.310059,1616.939941,1625.479980,1625.479980,0
2019-02-15,1627.709961,1643.500000,1627.709961,1643.449951,1643.449951,0
2019-02-19,1643.160034,1650.459961,1639.030029,1646.109985,1646.109985,0
2019-02-20,1645.890015,1651.599976,1643.260010,1649.109985,1649.109985,0
2019-02-21,1648.300049,1648.300049,1637.410034,1643.229980,1643.229980,0
2019-02-22,1643.949951,1655.069946,1643.949951,1654.540039,1654.540039,0
2019-02-25,1656.410034,1666.930054,1655.930054,1656.439941,1656.439941,0
2019-02-26,null,null,null,null,null,null
2019-02-27,1652.979980,1655.770020,1644.050049,1654.160034,1654.160034,0
2019-02-28,1653.380005,1654.849976,1648.339966,1649.219971,1649.219971,0
2019-03-01,1650.189941,1662.719971,1650.189941,1660.609985,1660.609985,0
2019-03-04,null,null,null,null,null,null
2019-03-05,1653.060059,1654.170044,1646.569946,1650.260010,1650.260010,0
2019-03-06,null,null,null,null,null,null
2019-03-07,1637.109985,1637.109985,1618.819946,1624.060059,1624.060059,0
2019-03-08,1623.339966,1623.339966,1609.140015,1620.699951,1620.699951,0
2019-03-11,1621.900024,1644.959961,1621.900024,1644.869995,1644.869995,0
2019-03-12,1645.510010,1653.500000,1645.510010,1649.469971,1649.469971,0
2019-03-13,1650.699951,1666.180054,1650.699951,1660.250000,1660.250000,0
2019-03-14,1660.959961,1661.869995,1655.780029,1658.359985,1658.359985,0
2019-03-15,1659.859985,1671.180054,1659.859985,1665.839966,1665.839966,0
2019-03-18,1666.569946,1674.439941,1665.660034,1672.589966,1672.589966,0
2019-03-19,1673.349976,1682.630005,1666.219971,1671.180054,1671.180054,0
2019-03-20,1670.760010,1677.239990,1658.229980,1665.250000,1665.250000,0
2019-03-21,null,null,null,null,null,null
2019-03-22,1683.479980,1683.479980,1648.949951,1649.050049,1649.050049,0
2019-03-25,null,null,null,null,null,null
2019-03-26,1650.170044,1667.209961,1650.170044,1660.599976,1660.599976,0
2019-03-27,null,null,null,null,null,null
2019-03-28,1653.630005,1662.109985,1649.609985,1660.030029,1660.030029,0
2019-03-29,null,null,null,null,null,null
2019-04-01,1672.709961,1691.250000,1672.709961,1690.180054,1690.180054,0
2019-04-02,1690.380005,1691.239990,1684.510010,1689.890015,1689.890015,0
2019-04-03,1693.109985,1701.180054,1689.589966,1694.329956,1694.329956,0
2019-04-04,1694.329956,1698.609985,1689.839966,1697.430054,1697.430054,0
2019-04-05,1697.849976,1706.469971,1697.849976,1706.280029,1706.280029,0
2019-04-08,1705.729980,1707.709961,1698.660034,1707.670044,1707.670044,0
2019-04-09,null,null,null,null,null,null
2019-04-10,1696.729980,1704.880005,1696.729980,1704.270020,1704.270020,0
2019-04-11,null,null,null,null,null,null
2019-04-12,1705.819946,1716.969971,1705.819946,1715.420044,1715.420044,0
2019-04-15,1715.410034,1716.640015,1708.890015,1713.869995,1713.869995,0
2019-04-16,1714.650024,1719.750000,1711.079956,1714.660034,1714.660034,0
2019-04-17,null,null,null,null,null,null
2019-04-18,1708.819946,1712.609985,1702.819946,1710.969971,1710.969971,0
2019-04-22,1710.420044,1712.689941,1706.010010,1711.869995,1711.869995,0
2019-04-23,1712.030029,1729.719971,1712.030029,1728.430054,1728.430054,0
2019-04-24,1728.380005,1731.130005,1724.680054,1725.520020,1725.520020,0
2019-04-25,null,null,null,null,null,null
2019-04-26,1723.280029,1732.430054,1719.099976,1732.430054,1732.430054,0
2019-04-29,1732.339966,1738.560059,1732.339966,1734.709961,1734.709961,0
2019-04-30,null,null,null,null,null,null
