Date,Open,High,Low,Close,Adj Close,Volume
2020-09-16,1989.869995,2006.660034,1980.979980,1981.530029,1981.530029,0
2020-09-17,1977.329956,1977.329956,1948.030029,1964.599976,1964.599976,0
2020-09-18,1965.550049,1969.420044,1929.030029,1945.719971,1945.719971,0
2020-09-21,1943.040039,1943.040039,1890.750000,1922.290039,1922.290039,0
2020-09-22,1924.089966,1943.810059,1915.239990,1941.209961,1941.209961,0
2020-09-23,1941.079956,1945.199951,1891.790039,1893.680054,1893.680054,0
2020-09-24,1893.189941,1917.579956,1875.060059,1897.839966,1897.839966,0
2020-09-25,1897.880005,1934.310059,1890.709961,1929.699951,1929.699951,0
2020-09-28,1932.089966,1967.089966,1932.089966,1962.160034,1962.160034,0
2020-09-29,1962.060059,1965.660034,1948.810059,1953.050049,1953.050049,0
2020-09-30,1952.849976,1985.609985,1952.849976,1968.089966,1968.089966,0
2020-10-01,1969.369995,1988.449951,1969.369995,1982.839966,1982.839966,0
2020-10-02,1978.390015,1978.390015,1949.489990,1966.369995,1966.369995,0
2020-10-05,1968.599976,2003.430054,1968.599976,2003.319946,2003.319946,0
2020-10-06,2002.859985,2020.010010,1975.079956,1978.300049,1978.300049,0
2020-10-07,1980.750000,2017.199951,1980.750000,2013.439941,2013.439941,0
2020-10-08,2015.699951,2030.030029,2015.699951,2029.890015,2029.890015,0
2020-10-09,2031.469971,2050.530029,2031.469971,2047.359985,2047.359985,0
2020-10-12,2056.340088,2085.610107,2056.340088,2077.679932,2077.679932,0
2020-10-13,2078.239990,2078.239990,2061.050049,2066.540039,2066.540039,0
2020-10-14,2067.000000,2076.570068,2049.179932,2053.250000,2053.250000,0
2020-10-15,2051.270020,2055.159912,2026.310059,2051.989990,2051.989990,0
2020-10-16,2052.600098,2069.110107,2049.870117,2051.060059,2051.060059,0
2020-10-19,2053.739990,2062.760010,2016.050049,2019.510010,2019.510010,0
2020-10-20,2023.199951,2046.689941,2023.199951,2027.260010,2027.260010,0
2020-10-21,2026.040039,2039.040039,2020.030029,2020.359985,2020.359985,0
2020-10-22,2020.479980,2036.979980,2009.859985,2033.079956,2033.079956,0
2020-10-23,2035.869995,2042.319946,2025.420044,2040.890015,2040.890015,0
2020-10-26,2037.229980,2037.229980,1981.180054,2002.739990,2002.739990,0
2020-10-27,2002.979980,2007.089966,1995.209961,1995.969971,1995.969971,0
2020-10-28,1994.079956,1994.079956,1926.949951,1928.010010,1928.010010,0
2020-10-29,1928.040039,1966.540039,1921.739990,1950.130005,1950.130005,0
2020-10-30,1946.479980,1946.479980,1904.780029,1923.699951,1923.699951,0
2020-11-02,1925.109985,1958.290039,1925.109985,1947.630005,1947.630005,0
2020-11-03,1949.900024,1994.969971,1949.900024,1984.780029,1984.780029,0
2020-11-04,1987.489990,2050.370117,1987.489990,2026.550049,2026.550049,0
2020-11-05,2031.089966,2076.350098,2031.089966,2068.459961,2068.459961,0
2020-11-06,2068.250000,2070.830078,2054.760010,2065.669922,2065.669922,0
2020-11-09,2069.129883,2140.320068,2069.129883,2090.360107,2090.360107,0
2020-11-10,2087.719971,2094.870117,2066.360107,2088.879883,2088.879883,0
2020-11-11,2090.239990,2108.750000,2090.239990,2105.149902,2105.149902,0
2020-11-12,2105.090088,2105.090088,2073.229980,2084.020020,2084.020020,0
2020-11-13,2084.840088,2116.810059,2084.840088,2112.379883,2112.379883,0
2020-11-16,2112.729980,2139.250000,2112.729980,2138.510010,2138.510010,0
2020-11-17,2137.770020,2140.530029,2117.870117,2133.100098,2133.100098,0
2020-11-18,2133.520020,2140.550049,2110.820068,2111.050049,2111.050049,0
2020-11-19,2110.449951,2123.580078,2099.639893,2122.370117,2122.370117,0
2020-11-20,2122.010010,2122.050049,2110.760010,2110.899902,2110.899902,0
2020-11-23,2111.419922,2132.939941,2111.419922,2127.199951,2127.199951,0
2020-11-24,2127.790039,2163.909912,2127.790039,2160.580078,2160.580078,0
2020-11-25,2161.169922,2161.659912,2149.570068,2158.969971,2158.969971,4921900
2020-11-27,2159.590088,2168.919922,2159.590088,2166.600098,2166.600098,0
2020-11-30,2166.850098,2166.850098,2137.320068,2154.290039,2154.290039,0
2020-12-01,2155.300049,2185.120117,2155.300049,2176.679932,2176.679932,0
2020-12-02,2176.189941,2180.209961,2162.760010,2179.129883,2179.129883,0
2020-12-03,2179.449951,2190.810059,2176.620117,2181.570068,2181.570068,0
2020-12-04,2182.139893,2204.129883,2182.139893,2204.080078,2204.080078,0
2020-12-07,2203.850098,2204.889893,2195.209961,2202.149902,2202.149902,0
2020-12-08,2202.639893,2214.139893,2194.379883,2210.939941,2210.939941,0
2020-12-09,2211.080078,2217.649902,2181.729980,2190.520020,2190.520020,0
2020-12-10,2188.889893,2197.000000,2173.310059,2193.510010,2193.510010,0
2020-12-11,2192.949951,2192.949951,2171.189941,2189.510010,2189.510010,4890200
2020-12-14,2190.090088,2211.260010,2182.600098,2182.830078,2182.830078,0
2020-12-15,2183.969971,2212.750000,2183.969971,2212.489990,2212.489990,0
2020-12-16,2212.800049,2220.770020,2208.889893,2215.179932,2215.179932,0
2020-12-17,2216.030029,2232.169922,2216.030029,2232.169922,2232.169922,0
2020-12-18,2232.449951,2236.459961,2211.860107,2227.000000,2227.000000,0
2020-12-21,2224.739990,2224.739990,2184.800049,2220.100098,2220.100098,0
2020-12-22,2220.120117,2225.419922,2212.179932,2220.370117,2220.370117,0
2020-12-23,2220.820068,2234.050049,2220.820068,2222.649902,2222.649902,0
2020-12-24,2226.149902,2229.050049,2220.989990,2228.629883,2228.629883,1923800
2020-12-28,2234.790039,2246.139893,2234.790039,2240.850098,2240.850098,0
2020-12-29,2241.850098,2252.760010,2228.590088,2232.010010,2232.010010,0
2020-12-30,2234.629883,2244.760010,2234.629883,2237.760010,2237.760010,0
2020-12-31,2237.699951,2250.550049,2233.090088,2248.439941,2248.439941,3514200
2021-01-04,2248.689941,2257.729980,2192.939941,2215.419922,2215.419922,0
2021-01-05,2215.340088,2239.379883,2212.290039,2233.699951,2233.699951,0
2021-01-06,2233.060059,2273.280029,2224.699951,2252.350098,2252.350098,0
2021-01-07,2254.840088,2292.439941,2254.840088,2288.439941,2288.439941,0
2021-01-08,2290.850098,2301.330078,2274.469971,2299.300049,2299.300049,0
2021-01-11,2296.830078,2296.949951,2276.669922,2286.520020,2286.520020,0
2021-01-12,2286.270020,2296.090088,2277.830078,2293.010010,2293.010010,0
2021-01-13,2292.760010,2302.699951,2285.739990,2295.139893,2295.139893,0
2021-01-14,2295.860107,2307.300049,2290.260010,2292.020020,2292.020020,0
2021-01-15,2291.949951,2291.949951,2261.639893,2273.879883,2273.879883,0
2021-01-19,2274.719971,2295.830078,2274.719971,2293.239990,2293.239990,0
2021-01-20,2294.959961,2326.870117,2294.959961,2322.870117,2322.870117,0
2021-01-21,2323.250000,2327.250000,2316.350098,2320.770020,2320.770020,0
2021-01-22,2320.100098,2322.100098,2306.949951,2317.260010,2317.260010,0
2021-01-25,2317.419922,2328.889893,2289.020020,2323.209961,2323.209961,0
2021-01-26,2323.439941,2333.189941,2314.800049,2315.709961,2315.709961,0
2021-01-27,2314.739990,2314.739990,2245.889893,2256.129883,2256.129883,0
2021-01-28,2256.810059,2302.040039,2256.810059,2278.689941,2278.689941,0
2021-01-29,2278.590088,2278.590088,2224.590088,2236.370117,2236.370117,0
2021-02-01,2236.750000,2279.270020,2236.750000,2274.540039,2274.540039,0
2021-02-02,2276.969971,2315.840088,2276.969971,2307.580078,2307.580078,0
2021-02-03,2307.550049,2319.320068,2300.719971,2309.939941,2309.939941,0
2021-02-04,2311.090088,2337.729980,2311.090088,2337.500000,2337.500000,0
2021-02-05,2337.550049,2352.909912,2337.550049,2350.169922,2350.169922,0
2021-02-08,2350.560059,2371.899902,2350.560059,2371.840088,2371.840088,0
2021-02-09,2371.540039,2376.280029,2364.330078,2371.699951,2371.699951,0
2021-02-10,2373.139893,2384.659912,2355.179932,2370.669922,2370.669922,0
2021-02-11,2370.879883,2381.820068,2359.229980,2375.949951,2375.949951,0
2021-02-12,2374.620117,2388.409912,2368.879883,2387.370117,2387.370117,0
2021-02-16,2387.570068,2397.419922,2377.770020,2383.719971,2383.719971,0
2021-02-17,2383.479980,2383.479980,2360.580078,2379.560059,2379.560059,0
2021-02-18,2378.820068,2378.820068,2348.850098,2366.090088,2366.090088,0
2021-02-19,2366.399902,2382.080078,2366.399902,2369.139893,2369.139893,0
2021-02-22,2368.389893,2368.389893,2346.850098,2347.060059,2347.060059,0
2021-02-23,2346.560059,2355.290039,2298.110107,2346.840088,2346.840088,0
2021-02-24,2346.370117,2375.449951,2333.840088,2373.830078,2373.830078,0
2021-02-25,2373.709961,2374.250000,2302.739990,2311.179932,2311.179932,0
2021-02-26,2311.649902,2331.790039,2286.510010,2303.219971,2303.219971,0
2021-03-01,2305.909912,2367.909912,2305.909912,2360.909912,2360.909912,0
2021-03-02,2360.939941,2363.629883,2337.770020,2338.260010,2338.260010,0
2021-03-03,2338.139893,2341.139893,2304.459961,2304.689941,2304.689941,0
2021-03-04,2304.689941,2315.280029,2239.590088,2268.020020,2268.020020,0
2021-03-05,2269.280029,2315.830078,2235.689941,2310.969971,2310.969971,0
2021-03-08,2310.290039,2334.530029,2297.659912,2298.760010,2298.760010,0
2021-03-09,2304.370117,2351.310059,2304.370117,2334.850098,2334.850098,0
2021-03-10,2336.320068,2361.179932,2336.320068,2350.469971,2350.469971,0
2021-03-11,2351.330078,2390.169922,2351.330078,2380.739990,2380.739990,0
2021-03-12,2379.250000,2384.810059,2364.899902,2384.010010,2384.010010,0
2021-03-15,2383.669922,2401.320068,2373.260010,2400.899902,2400.899902,0
2021-03-16,2402.510010,2405.659912,2385.050049,2392.110107,2392.110107,0
2021-03-17,2390.629883,2405.669922,2373.550049,2399.709961,2399.709961,0
2021-03-18,2398.570068,2398.570068,2355.409912,2358.479980,2358.479980,0
2021-03-19,2358.550049,2369.449951,2341.760010,2360.350098,2360.350098,0
2021-03-22,2360.780029,2382.649902,2360.780029,2373.419922,2373.419922,0
2021-03-23,2373.250000,2373.370117,2342.689941,2347.979980,2347.979980,0
2021-03-24,2350.850098,2367.280029,2328.909912,2328.959961,2328.959961,0
2021-03-25,2328.419922,2350.449951,2304.850098,2344.580078,2344.580078,0
2021-03-26,2346.290039,2384.969971,2346.290039,2383.300049,2383.300049,0
2021-03-29,2382.500000,2382.500000,2358.939941,2373.020020,2373.020020,0
2021-03-30,2370.229980,2376.370117,2358.919922,2371.100098,2371.100098,0
2021-03-31,2374.760010,2395.689941,2374.760010,2382.739990,2382.739990,0
2021-04-01,2387.110107,2413.489990,2387.110107,2413.169922,2413.169922,0
2021-04-05,2430.530029,2445.250000,2430.060059,2443.399902,2443.399902,0
2021-04-06,2442.750000,2451.320068,2439.459961,2443.179932,2443.179932,0
2021-04-07,2443.689941,2446.649902,2436.260010,2441.879883,2441.879883,0
2021-04-08,2444.330078,2454.850098,2443.360107,2454.699951,2454.699951,0
2021-04-09,2454.179932,2471.409912,2452.959961,2471.100098,2471.100098,0
2021-04-12,2470.520020,2473.060059,2462.120117,2470.979980,2470.979980,0
2021-04-13,2471.219971,2483.800049,2470.090088,2480.080078,2480.080078,0
2021-04-14,2480.300049,2489.659912,2470.010010,2472.030029,2472.030029,0
2021-04-15,2474.780029,2500.110107,2474.780029,2499.020020,2499.020020,0
2021-04-16,2499.550049,2509.969971,2497.899902,2506.659912,2506.659912,0
2021-04-19,2505.800049,2505.800049,2482.729980,2490.620117,2490.620117,0
2021-04-20,2490.629883,2490.629883,2459.659912,2470.260010,2470.260010,0
2021-04-21,2468.929932,2496.850098,2464.389893,2496.250000,2496.250000,0
2021-04-22,2496.020020,2504.689941,2470.100098,2476.560059,2476.560059,0
2021-04-23,2478.179932,2513.790039,2478.179932,2505.790039,2505.790039,0
2021-04-26,2506.530029,2517.889893,2506.530029,2514.129883,2514.129883,0
2021-04-27,2514.570068,2517.219971,2508.000000,2513.669922,2513.669922,0
2021-04-28,2512.770020,2521.399902,2510.709961,2511.320068,2511.320068,0
2021-04-29,2515.399902,2531.209961,2503.409912,2523.300049,2523.300049,0
2021-04-30,2522.239990,2522.239990,2499.790039,2503.560059,2503.560059,0
2021-05-03,2504.010010,2519.320068,2504.010010,2509.050049,2509.050049,0
2021-05-04,2507.489990,2507.489990,2467.739990,2489.300049,2489.300049,0
2021-05-05,2490.060059,2501.300049,2484.860107,2488.379883,2488.379883,0
2021-05-06,2488.370117,2503.780029,2471.530029,2503.360107,2503.360107,0
2021-05-07,2505.760010,2526.959961,2505.000000,2523.929932,2523.929932,0
2021-05-10,2523.979980,2525.260010,2493.540039,2493.540039,2493.540039,0
2021-05-11,2491.739990,2491.739990,2449.080078,2474.989990,2474.989990,0
2021-05-12,2474.080078,2474.080078,2414.800049,2418.040039,2418.040039,0
2021-05-13,2419.479980,2457.300049,2419.479980,2446.399902,2446.399902,0
2021-05-14,2446.439941,2491.399902,2446.439941,2486.560059,2486.560059,0
2021-05-17,2486.659912,2486.659912,2467.280029,2480.280029,2480.280029,0
2021-05-18,2480.590088,2486.159912,2460.429932,2461.209961,2461.209961,0
2021-05-19,2458.790039,2458.790039,2420.449951,2452.889893,2452.889893,0
2021-05-20,2454.169922,2486.570068,2454.169922,2479.419922,2479.419922,0
2021-05-21,2480.879883,2498.229980,2476.189941,2478.239990,2478.239990,0
2021-05-24,2486.899902,2509.169922,2486.899902,2501.870117,2501.870117,0
2021-05-25,2502.860107,2512.040039,2492.340088,2495.110107,2495.110107,0
2021-05-26,2495.689941,2507.040039,2495.530029,2504.520020,2504.520020,0
2021-05-27,2504.310059,2514.889893,2504.310059,2509.590088,2509.590088,0
2021-05-28,2510.479980,2519.439941,2510.479980,2511.520020,2511.520020,0
2021-06-01,2512.260010,2528.459961,2509.030029,2512.800049,2512.800049,0
2021-06-02,2513.159912,2519.899902,2509.610107,2515.520020,2515.520020,0
2021-06-03,2513.679932,2513.679932,2489.040039,2503.729980,2503.729980,0
2021-06-04,2505.889893,2527.260010,2505.889893,2525.139893,2525.139893,0
2021-06-07,2524.899902,2527.770020,2521.129883,2527.770020,2527.770020,0
2021-06-08,2528.479980,2535.080078,2518.070068,2531.469971,2531.469971,0
2021-06-09,2532.020020,2537.239990,2524.790039,2525.110107,2525.110107,0
2021-06-10,2525.629883,2541.709961,2524.419922,2535.750000,2535.750000,0
2021-06-11,2536.000000,2543.689941,2533.570068,2543.669922,2543.669922,0
2021-06-14,2543.989990,2547.020020,2535.969971,2546.780029,2546.780029,0
2021-06-15,2546.959961,2547.639893,2534.040039,2539.860107,2539.860107,0
2021-06-16,2540.629883,2541.860107,2513.669922,2527.360107,2527.360107,0
2021-06-17,null,null,null,null,null,null
2021-06-18,2524.320068,2524.320068,2491.590088,2492.360107,2492.360107,0
2021-06-21,2492.959961,2528.419922,2492.959961,2527.909912,2527.909912,0
2021-06-22,2527.750000,2546.770020,2523.010010,2541.500000,2541.500000,0
2021-06-23,2541.810059,2548.750000,2540.040039,2540.120117,2540.120117,0
2021-06-24,2541.110107,2559.250000,2541.110107,2556.840088,2556.840088,0
2021-06-25,2558.979980,2568.939941,2558.979980,2565.929932,2565.929932,0
2021-06-28,2566.879883,2571.389893,2559.919922,2569.870117,2569.870117,0
2021-06-29,2569.830078,2576.000000,2566.530029,2569.419922,2569.419922,0
2021-06-30,2568.550049,2573.340088,2566.000000,2570.659912,2570.659912,0
2021-07-01,2570.399902,2583.770020,2570.399902,2583.199951,2583.199951,0
2021-07-02,2583.719971,2599.530029,2583.719971,2597.750000,2597.750000,0
2021-07-06,2597.550049,2599.679932,2573.870117,2591.169922,2591.169922,0
2021-07-07,2592.179932,2599.010010,2578.469971,2595.100098,2595.100098,0
2021-07-08,2592.340088,2592.340088,2550.540039,2572.350098,2572.350098,0
2021-07-09,2572.020020,2605.360107,2572.020020,2604.489990,2604.489990,0
2021-07-12,2604.649902,2612.149902,2600.959961,2611.270020,2611.270020,0
2021-07-13,2610.850098,2611.770020,2595.530029,2596.580078,2596.580078,0
2021-07-14,2598.149902,2610.889893,2587.879883,2592.729980,2592.729980,0
2021-07-15,2592.570068,2592.570068,2570.530029,2583.889893,2583.889893,0
2021-07-16,2584.770020,2594.199951,2562.070068,2564.770020,2564.770020,0
2021-07-19,2561.919922,2561.919922,2512.409912,2526.570068,2526.570068,0
2021-07-20,2526.919922,2578.590088,2526.919922,2570.169922,2570.169922,0
2021-07-21,2570.830078,2594.179932,2570.830078,2593.840088,2593.840088,0
2021-07-22,2594.260010,2597.580078,2585.110107,2595.330078,2595.330078,0
2021-07-23,2596.050049,2622.350098,2596.050049,2620.620117,2620.620117,0
2021-07-26,2620.750000,2625.810059,2617.649902,2625.649902,2625.649902,0
2021-07-27,2625.360107,2625.360107,2592.510010,2611.020020,2611.020020,0
2021-07-28,2612.169922,2624.550049,2607.530029,2615.879883,2615.879883,0
2021-07-29,2616.469971,2635.010010,2616.469971,2626.820068,2626.820068,0
2021-07-30,2625.320068,2625.320068,2608.620117,2611.830078,2611.830078,0
2021-08-02,null,null,null,null,null,null
2021-08-03,2607.750000,2626.270020,2596.270020,2626.229980,2626.229980,0
2021-08-04,2626.300049,2626.300049,2612.860107,2613.780029,2613.780029,0
2021-08-05,2614.600098,2632.669922,2614.600098,2632.540039,2632.540039,0
2021-08-06,2632.350098,2640.229980,2630.689941,2635.330078,2635.330078,0
2021-08-09,2635.179932,2637.290039,2627.209961,2632.810059,2632.810059,0
2021-08-10,2633.479980,2639.929932,2631.419922,2634.080078,2634.080078,0
2021-08-11,2634.229980,2640.899902,2630.050049,2640.120117,2640.120117,0
2021-08-12,2640.310059,2647.689941,2633.280029,2647.040039,2647.040039,0
2021-08-13,2647.159912,2649.860107,2645.040039,2648.300049,2648.300049,0
2021-08-16,2647.500000,2650.129883,2627.679932,2649.949951,2649.949951,0
2021-08-17,2649.239990,2649.239990,2611.199951,2629.919922,2629.919922,0
2021-08-18,2629.060059,2632.820068,2601.790039,2603.060059,2603.060059,0
2021-08-19,2601.090088,2610.050049,2584.750000,2601.550049,2601.550049,0
2021-08-20,2602.050049,2626.250000,2602.050049,2625.090088,2625.090088,0
2021-08-23,2625.479980,2655.350098,2625.479980,2650.620117,2650.620117,0
2021-08-24,2651.250000,2662.830078,2651.250000,2659.300049,2659.300049,0
2021-08-25,2659.310059,2670.030029,2659.120117,2666.479980,2666.479980,0
2021-08-26,2666.429932,2666.699951,2649.129883,2649.810059,2649.810059,0
2021-08-27,2650.030029,2680.189941,2650.030029,2677.899902,2677.899902,0
2021-08-30,2679.050049,2692.110107,2679.050049,2686.909912,2686.909912,0
2021-08-31,2687.229980,2687.449951,2678.620117,2682.850098,2682.850098,0
2021-09-01,2683.149902,2693.899902,2683.149902,2686.199951,2686.199951,0
2021-09-02,2687.120117,2698.840088,2687.120117,2695.409912,2695.409912,0
2021-09-03,2695.209961,2697.149902,2687.399902,2694.199951,2694.199951,0
2021-09-07,2694.050049,2694.050049,2680.540039,2682.739990,2682.739990,0
2021-09-08,2682.699951,2682.699951,2664.189941,2675.979980,2675.979980,0
2021-09-09,2676.060059,2686.560059,2665.209961,2665.689941,2665.689941,0
2021-09-10,2666.310059,2681.280029,2644.280029,2644.669922,2644.669922,0
2021-09-13,2647.050049,2662.860107,2637.719971,2650.479980,2650.479980,0
2021-09-14,2651.070068,2659.790039,2629.229980,2633.520020,2633.520020,0
2021-09-15,2633.830078,2659.250000,2630.080078,2656.020020,2656.020020,0
2021-09-16,2655.489990,2661.139893,2636.669922,2653.979980,2653.979980,0
2021-09-17,2653.570068,2653.570068,2628.800049,2633.469971,2633.469971,0
2021-09-20,2631.199951,2631.199951,2556.120117,2586.929932,2586.929932,0
2021-09-21,2588.229980,2609.169922,2581.250000,2586.449951,2586.449951,0
2021-09-22,2587.199951,2625.000000,2587.199951,2612.340088,2612.340088,0
2021-09-23,2613.030029,2653.989990,2613.030029,2644.600098,2644.600098,0
2021-09-24,2643.540039,2650.639893,2634.399902,2645.879883,2645.879883,0
2021-09-27,2644.100098,2649.310059,2635.070068,2641.500000,2641.500000,0
2021-09-28,2640.080078,2640.080078,2583.989990,2586.100098,2586.100098,0
2021-09-29,2586.479980,2603.879883,2585.870117,2587.989990,2587.989990,0
2021-09-30,2589.520020,2601.709961,2559.310059,2559.719971,2559.719971,0
2021-10-01,2560.590088,2600.409912,2548.449951,2589.830078,2589.830078,0
2021-10-04,2589.250000,2589.250000,2543.149902,2555.060059,2555.060059,0
2021-10-05,2555.540039,2593.070068,2555.540039,2580.479980,2580.479980,0
2021-10-06,2578.459961,2590.899902,2548.280029,2589.860107,2589.860107,0
2021-10-07,2591.750000,2631.179932,2591.750000,2614.300049,2614.300049,0
2021-10-08,2615.300049,2621.050049,2605.300049,2607.100098,2607.100098,0
2021-10-11,2606.500000,2621.860107,2589.290039,2589.520020,2589.520020,0
2021-10-12,2590.610107,2600.129883,2582.989990,2587.939941,2587.939941,0
2021-10-13,2588.879883,2602.600098,2577.719971,2598.639893,2598.639893,0
2021-10-14,2599.840088,2642.669922,2599.840088,2641.959961,2641.959961,0
2021-10-15,2642.659912,2662.669922,2642.659912,2658.139893,2658.139893,0
2021-10-18,2657.760010,2668.449951,2645.030029,2667.500000,2667.500000,0
2021-10-19,2668.040039,2687.209961,2668.040039,2685.919922,2685.919922,0
2021-10-20,2686.360107,2699.010010,2686.360107,2696.320068,2696.320068,0
2021-10-21,2696.280029,2706.560059,2692.320068,2705.770020,2705.770020,0
2021-10-22,2705.669922,2711.340088,2689.360107,2701.860107,2701.860107,0
2021-10-25,2702.139893,2719.139893,2698.399902,2715.419922,2715.419922,0
2021-10-26,2716.479980,2733.110107,2713.820068,2716.719971,2716.719971,0
2021-10-27,2716.459961,2720.100098,2696.600098,2696.610107,2696.610107,0
2021-10-28,2697.239990,2726.340088,2697.239990,2725.939941,2725.939941,0
2021-10-29,2724.719971,2732.310059,2711.129883,2730.649902,2730.649902,0
2021-11-01,2730.370117,2743.110107,2728.879883,2742.739990,2742.739990,0
2021-11-02,2742.840088,2751.899902,2742.110107,2750.629883,2750.629883,0
2021-11-03,2750.810059,2772.550049,2746.189941,2770.929932,2770.929932,0
2021-11-04,2770.290039,2784.989990,2770.290039,2779.790039,2779.790039,0
2021-11-05,2779.800049,2803.919922,2779.800049,2790.560059,2790.560059,0
2021-11-08,2791.540039,2802.120117,2791.500000,2794.620117,2794.620117,0
2021-11-09,2793.500000,2798.429932,2777.000000,2785.550049,2785.550049,0
2021-11-10,2784.870117,2784.870117,2748.239990,2758.110107,2758.110107,0
2021-11-11,2759.209961,2769.379883,2759.209961,2761.929932,2761.929932,0
2021-11-12,2763.540039,2784.379883,2763.540039,2781.439941,2781.439941,0
2021-11-15,2782.379883,2789.290039,2774.459961,2780.290039,2780.290039,0
2021-11-16,2780.209961,2798.629883,2778.429932,2791.560059,2791.560059,0
2021-11-17,2791.320068,2791.320068,2776.879883,2780.270020,2780.270020,0
2021-11-18,2780.389893,2788.629883,2767.760010,2785.050049,2785.050049,0
2021-11-19,2785.120117,2790.290039,2776.199951,2777.600098,2777.600098,0
2021-11-22,2778.139893,2801.550049,2764.409912,2764.510010,2764.510010,0
2021-11-23,2764.870117,2773.520020,2742.239990,2765.860107,2765.860107,0
2021-11-24,2764.889893,2774.620117,2746.679932,2773.750000,2773.750000,0
2021-11-26,2771.959961,2771.959961,2703.139893,2709.729980,2709.729980,0
2021-11-29,2711.520020,2752.360107,2711.520020,2739.790039,2739.790039,0
2021-11-30,2738.840088,2738.840088,2682.429932,2685.540039,2685.540039,0
2021-12-01,2687.780029,2734.919922,2645.459961,2646.449951,2646.449951,0
2021-12-02,2646.280029,2698.939941,2645.469971,2688.850098,2688.850098,0
2021-12-03,2689.399902,2705.020020,2635.629883,2660.040039,2660.040039,0
2021-12-06,2660.689941,2704.899902,2658.239990,2692.500000,2692.500000,0
2021-12-07,2697.209961,2756.639893,2697.209961,2750.229980,2750.229980,0
2021-12-08,2750.290039,2764.370117,2746.350098,2762.090088,2762.090088,0
2021-12-09,2761.149902,2761.149902,2734.969971,2735.659912,2735.659912,0
2021-12-10,2736.840088,2758.229980,2734.199951,2755.389893,2755.389893,0
2021-12-13,2754.290039,2754.290039,2728.600098,2729.219971,2729.219971,0
2021-12-14,2727.050049,2727.050049,2692.810059,2707.540039,2707.540039,0
2021-12-15,2707.540039,2752.530029,2690.919922,2751.189941,2751.189941,0
2021-12-16,2753.149902,2763.899902,2712.820068,2722.790039,2722.790039,0
2021-12-17,2722.280029,2727.879883,2686.409912,2703.699951,2703.699951,0
2021-12-20,2702.610107,2702.610107,2648.250000,2670.689941,2670.689941,0
2021-12-21,2671.340088,2724.959961,2671.340088,2724.050049,2724.050049,0
2021-12-22,2723.879883,2750.800049,2721.989990,2750.510010,2750.510010,0
2021-12-23,2750.840088,2776.620117,2750.840088,2768.360107,2768.360107,0
2021-12-27,2769.340088,2803.879883,2769.340088,2803.739990,2803.739990,0
2021-12-28,2803.899902,2813.590088,2795.709961,2798.350098,2798.350098,0
2021-12-29,2798.379883,2807.370117,2791.860107,2801.870117,2801.870117,0
2021-12-30,2802.909912,2813.250000,2794.189941,2795.909912,2795.909912,0
2021-12-31,2793.810059,2800.500000,2788.129883,2788.139893,2788.139893,0
2022-01-03,2788.020020,2804.939941,2783.040039,2804.929932,2804.929932,0
2022-01-04,2788.020020,2817.110107,2783.040039,2800.409912,2800.409912,0
2022-01-05,2799.729980,2801.260010,2738.939941,2739.340088,2739.340088,0
2022-01-06,2739.229980,2756.689941,2721.560059,2739.199951,2739.199951,0
2022-01-07,2739.060059,2748.270020,2718.560059,2725.600098,2725.600098,0
2022-01-10,2725.250000,2725.250000,2668.590088,2721.620117,2721.620117,0
2022-01-11,2721.620117,2749.110107,2705.449951,2748.590088,2748.590088,0
2022-01-12,2749.560059,2768.929932,2741.489990,2752.639893,2752.639893,0
2022-01-13,2752.870117,2763.570068,2708.040039,2712.909912,2712.909912,0
2022-01-14,2712.169922,2715.120117,2683.719971,2714.169922,2714.169922,0
2022-01-18,2713.169922,2713.169922,2656.399902,2660.810059,2660.810059,0
2022-01-19,2661.010010,2680.550049,2632.719971,2633.860107,2633.860107,0
2022-01-20,2634.459961,2676.949951,2600.489990,2603.060059,2603.060059,0
2022-01-21,2602.810059,2610.260010,2551.820068,2552.540039,2552.540039,0
2022-01-24,2551.000000,2569.959961,2452.550049,2565.949951,2565.949951,0
2022-01-25,2563.280029,2563.889893,2493.129883,2531.379883,2531.379883,0
2022-01-26,2535.689941,2587.969971,2499.520020,2523.629883,2523.629883,0
2022-01-27,null,null,null,null,null,null
2022-01-28,2505.917236,2567.167236,2484.849121,2566.786133,2566.786133,0